xLCC,yLCC,date,BC,var
349438,4324470,201802,0.573918317984117,0.0344486552272438
349514,4324470,201802,0.573813832558098,0.0344336015624669
349589,4324470,201802,0.573709131791932,0.0344184410708879
349665,4324470,201802,0.573601435443497,0.0344027648403428
349740,4324470,201802,0.573493592789038,0.0343869809331377
349816,4324470,201802,0.573382747450334,0.0343706639953344
349891,4324470,201802,0.573271839780919,0.0343542391650078
349967,4324470,201802,0.573157940790571,0.0343372642555525
350042,4324470,201802,0.573044080968897,0.0343201820169187
350118,4324470,201802,0.572927263449874,0.0343025330813283
350193,4324470,201802,0.572810607138022,0.0342847783309429
350269,4324470,201802,0.572691053461307,0.0342664409228106
350344,4324470,201802,0.572571807082977,0.0342480003680246
350420,4324470,201802,0.572449755584836,0.0342289621232272
350495,4324470,201802,0.57232818561348,0.0342098247919705
350571,4324470,201802,0.572203940749745,0.0341900759906919
350646,4324470,201802,0.572080384509668,0.0341702338340531
350722,4324470,201802,0.571954328640987,0.0341497680632089
350797,4324470,201802,0.571829206814812,0.0341292166634507
350873,4324470,201802,0.571701813817654,0.0341080315923654
350948,4324470,201802,0.57157564484707,0.0340867709888663
351024,4324470,201802,0.571447495729076,0.0340648692703549
351099,4324470,201802,0.571320912267641,0.0340429049145834
351175,4324470,201802,0.571192712921866,0.0340202952212995
351250,4324470,201802,0.571066480436048,0.0339976390685732
351326,4324470,201802,0.570939081581159,0.0339743372697136
351401,4324470,201802,0.570814119080377,0.0339510090091297
351477,4324470,201802,0.570688538281137,0.0339270394840996
351552,4324470,201802,0.570565940964393,0.0339030678972367
351628,4324470,201802,0.570443386379731,0.0338784649690507
351703,4324470,201802,0.570324449682968,0.0338538893910465
351779,4324470,201802,0.570206344810987,0.0338286988410814
351854,4324470,201802,0.570092588886488,0.0338035706723763
351930,4324470,201802,0.569980597025218,0.0337778512674109
352005,4324470,201802,0.56987379004051,0.0337522354487214
352081,4324470,201802,0.569769836420189,0.0337260603690817
352156,4324470,201802,0.569672014195824,0.0337000366845855
352232,4324470,201802,0.569578302740569,0.0336734946880158
352307,4324470,201802,0.569491781149864,0.03364715870287
352383,4324470,201802,0.569410801617451,0.0336203547947879
352458,4324470,201802,0.569338176908086,0.0335938181676143
352534,4324470,201802,0.569272696849777,0.0335668734825652
352609,4324470,201802,0.569216827794622,0.0335402633331032
352685,4324470,201802,0.569169862633868,0.0335133138810793
352760,4324470,201802,0.569133827528053,0.0334867708595441
352836,4324470,201802,0.569108581538473,0.0334599647822059
352911,4324470,201802,0.569095603092342,0.0334336395130629
352987,4324470,201802,0.569095374827341,0.0334071325670892
353062,4324470,201802,0.569108707686958,0.0333811802665819
353138,4324470,201802,0.569136756232953,0.0333551294450861
353213,4324470,201802,0.569179535884965,0.0333297027738903
353289,4324470,201802,0.56923890972267,0.0333042583159114
353364,4324470,201802,0.56931396816676,0.0332794989304964
353440,4324470,201802,0.569407306269216,0.0332547954308881
353515,4324470,201802,0.569516968361286,0.0332308251840802
353591,4324470,201802,0.569646292058128,0.0332069730066254
353666,4324470,201802,0.569792174797484,0.0331838861868558
353742,4324470,201802,0.569958696184443,0.0331609647338405
353817,4324470,201802,0.570141538311084,0.0331388229364713
353893,4324470,201802,0.570345513253429,0.0331168773469642
353968,4324470,201802,0.570565061295993,0.0330957083742408
354044,4324470,201802,0.570805709994413,0.0330747507937781
354119,4324470,201802,0.571060678167431,0.0330545523411339
354195,4324470,201802,0.571336184106803,0.0330345680779287
354270,4324470,201802,0.571624291099682,0.0330153160288663
354346,4324470,201802,0.571931873463106,0.0329962739193705
354421,4324470,201802,0.572249943813034,0.0329779341292736
354497,4324470,201802,0.572585984446093,0.032959799597582
354572,4324470,201802,0.572930091084973,0.0329423413967873
354648,4324470,201802,0.573290289467004,0.0329250902552398
354723,4324470,201802,0.573655910539719,0.0329084997049803
354799,4324470,201802,0.574035440812404,0.0328921307729487
354874,4324470,201802,0.574417608195759,0.0328764219336903
354950,4324470,201802,0.57481125985257,0.0328609669356383
355025,4324470,201802,0.575204686576316,0.0328461898896622
355101,4324470,201802,0.575606981774245,0.0328317196368788
355176,4324470,201802,0.576006167326095,0.032817964554032
355252,4324470,201802,0.576411459492585,0.0328045909463042
355327,4324470,201802,0.576810782632168,0.0327919879629943
355403,4324470,201802,0.577213350298912,0.0327798617791567
355478,4324470,201802,0.577607166135055,0.0327685768324244
355554,4324470,201802,0.578001320680743,0.032757881605347
355629,4324470,201802,0.578384080638931,0.0327481086464738
355705,4324470,201802,0.578764305352382,0.0327390511753144
355780,4324470,201802,0.579130714061629,0.03273100142219
355856,4324470,201802,0.579491843812778,0.0327237996997953
355931,4324470,201802,0.579837055636447,0.0327176887985698
356007,4324470,201802,0.580174492071467,0.0327125583317164
356082,4324470,201802,0.58049433368798,0.0327085924730106
356158,4324470,201802,0.580804273279932,0.0327057321151386
356233,4324470,201802,0.581095461755729,0.0327040942415515
356309,4324470,201802,0.581375098938383,0.0327036726879737
356384,4324470,201802,0.581635413629499,0.0327045098897315
356460,4324470,201802,0.581883075473976,0.0327066538736193
