xLCC,yLCC,date,BC,var
349438,4324470,201806,0.571292630654665,0.0344468918745289
349514,4324470,201806,0.571132236497475,0.0344317954922706
349589,4324470,201806,0.570971306660981,0.0344165918496764
349665,4324470,201806,0.570805549239195,0.0344008708650624
349740,4324470,201806,0.570639329951561,0.0343850417602361
349816,4324470,201806,0.570468224635409,0.034368677957773
349891,4324470,201806,0.570296749229349,0.0343522058115581
349967,4324470,201806,0.570120349992143,0.0343351818559828
350042,4324470,201806,0.569943693565407,0.0343180501153744
350118,4324470,201806,0.569762100730493,0.0343003498860683
350193,4324470,201806,0.569580388423398,0.0342825433853905
350269,4324470,201806,0.569393757741989,0.0342641523764995
350344,4324470,201806,0.569207174427471,0.0342456577685875
350420,4324470,201806,0.569015727693578,0.0342265635656032
350495,4324470,201806,0.568824529293252,0.0342073698341621
350571,4324470,201806,0.568628566721203,0.0341875626788087
350646,4324470,201806,0.568433093377585,0.0341676617440881
350722,4324470,201806,0.568233007980955,0.0341471352001771
350797,4324470,201806,0.568033699324188,0.0341265226306803
350873,4324470,201806,0.567829993536499,0.0341052743638638
350948,4324470,201806,0.567627406276606,0.0340839502066612
351024,4324470,201806,0.567420711035046,0.0340619828903144
351099,4324470,201806,0.567215539077204,0.0340399526311389
351175,4324470,201806,0.567006635537876,0.034017274988303
351250,4324470,201806,0.566799732742877,0.0339945506492401
351326,4324470,201806,0.566589576690527,0.0339711786357588
351401,4324470,201806,0.566381982263212,0.0339477800119423
351477,4324470,201806,0.566171731093764,0.0339237381373981
351552,4324470,201806,0.565964697348447,0.0338996941632797
351628,4324470,201806,0.565755739203526,0.0338750169324307
351703,4324470,201806,0.56555076108779,0.0338503671511055
351779,4324470,201806,0.565344745262327,0.0338251005872534
351854,4324470,201806,0.565143590471566,0.0337998966708718
351930,4324470,201806,0.56494245754799,0.0337740998517386
352005,4324470,201806,0.5647471952822,0.0337484070851105
352081,4324470,201806,0.564553204519118,0.033722153579457
