xLCC,yLCC,date,BC,var
349438,4324470,201807,0.572132480145457,0.0344560331987789
349514,4324470,201807,0.571990313914442,0.0344411312671047
349589,4324470,201807,0.571847735942471,0.0344261230980814
349665,4324470,201807,0.571700949722763,0.034410603858233
349740,4324470,201807,0.571553827645054,0.0343949774929706
349816,4324470,201807,0.571402460816648,0.0343788228619138
349891,4324470,201807,0.571250851632485,0.0343625608416994
349967,4324470,201807,0.571094982086531,0.0343457535945879
350042,4324470,201807,0.570938984394105,0.0343288394625979
350118,4324470,201807,0.570778736120194,0.0343113635618864
350193,4324470,201807,0.570618498222606,0.0342937822186952
350269,4324470,201807,0.57045405019754,0.0342756232080402
350344,4324470,201807,0.570289779590072,0.0342573613361632
350420,4324470,201807,0.570121376169648,0.0342385068097325
350495,4324470,201807,0.569953350616874,0.0342195533782366
350571,4324470,201807,0.569781313650855,0.0341999935371289
350646,4324470,201807,0.569609894078119,0.0341803403983067
350722,4324470,201807,0.569434636981099,0.0341600687065956
350797,4324470,201807,0.569260282412258,0.0341397112972795
350873,4324470,201807,0.569082326423841,0.0341187252504772
350948,4324470,201807,0.568905611189034,0.0340976634104352
351024,4324470,201807,0.56872560403679,0.0340759654284904
351099,4324470,201807,0.568547237439569,0.034054204346995
351175,4324470,201807,0.568365974564518,0.0340318028016995
351250,4324470,201807,0.568186823121476,0.0340093541000622
351326,4324470,201807,0.568005271519504,0.033986264482034
351401,4324470,201807,0.567826383745325,0.0339631474336199
351477,4324470,201807,0.567645708292524,0.03393939365566
351552,4324470,201807,0.567468341768998,0.0339156365342472
351628,4324470,201807,0.567289933599235,0.0338912523542035
351703,4324470,201807,0.56711558369879,0.0338668938847532
351779,4324470,201807,0.566941089743672,0.033841924410108
351854,4324470,201807,0.566771518829127,0.0338170152709792
351930,4324470,201807,0.566602870963353,0.0337915184770234
352005,4324470,201807,0.566440136105565,0.0337661227673107
352081,4324470,201807,0.566279577416383,0.0337401709190846
352156,4324470,201807,0.566126053620133,0.0337143674576565
352232,4324470,201807,0.565976158111442,0.0336880482721647
352307,4324470,201807,0.565834552712989,0.0336619315366694
352383,4324470,201807,0.565698233291562,0.0336353488584988
352458,4324470,201807,0.565571585663603,0.0336090293076889
352534,4324470,201807,0.565452083675635,0.0335823030058485
352609,4324470,201807,0.565343742863277,0.0335559064685823
352685,4324470,201807,0.565244591071807,0.0335291712115341
352760,4324470,201807,0.565158162913991,0.0335028369922222
352836,4324470,201807,0.565083113192347,0.0334762395492081
352911,4324470,201807,0.565022368538796,0.0334501169250159
352987,4324470,201807,0.564975276511216,0.0334238117128272
353062,4324470,201807,0.564944014208493,0.0333980546228458
353138,4324470,201807,0.564928676517033,0.0333721974084749
353213,4324470,201807,0.564930539751938,0.0333469573940165
353289,4324470,201807,0.56495048623232,0.033321697398873
353364,4324470,201807,0.564988738902575,0.033297115251892
353440,4324470,201807,0.565046991517999,0.0332725863607418
353515,4324470,201807,0.565124271693163,0.0332487834193839
353591,4324470,201807,0.56522309293978,0.0332250956829502
353666,4324470,201807,0.565341170704887,0.0332021661482636
353742,4324470,201807,0.565481833083891,0.0331793991160279
353817,4324470,201807,0.565641406332306,0.0331574049666609
353893,4324470,201807,0.565824017343686,0.0331356044063479
353968,4324470,201807,0.566024577711873,0.0331145742944034
354044,4324470,201807,0.566247988781617,0.0330937534306168
354119,4324470,201807,0.566487779433272,0.03307368631049
354195,4324470,201807,0.566749592567146,0.0330538318965179
354270,4324470,201807,0.567025662226834,0.0330347052128794
354346,4324470,201807,0.567322329186517,0.0330157877673607
354421,4324470,201807,0.567630668271158,0.0329975690955718
354497,4324470,201807,0.567957660123031,0.0329795558048767
354572,4324470,201807,0.568293391335881,0.0329622161923497
354648,4324470,201807,0.5686454068833,0.0329450845452427
354723,4324470,201807,0.569002998222465,0.032928611605899
354799,4324470,201807,0.569374180257297,0.0329123618548155
354874,4324470,201807,0.569747653213036,0.0328967708911337
354950,4324470,201807,0.57013179007716,0.0328814358137315
355025,4324470,201807,0.570514906858801,0.0328667777179739
355101,4324470,201807,0.570905609581159,0.0328524286906948
355176,4324470,201807,0.571292036310051,0.0328387939193599
355252,4324470,201807,0.571682894386369,0.0328255428428388
355327,4324470,201807,0.572066348557452,0.0328130612368957
355403,4324470,201807,0.572451077006471,0.0328010582841439
355478,4324470,201807,0.572825474515674,0.0327898948787579
355554,4324470,201807,0.573198069039251,0.0327793223637844
355629,4324470,201807,0.573557687043699,0.0327696696143716
355705,4324470,201807,0.573912601669065,0.0327607325367033
355780,4324470,201807,0.574252267642266,0.0327527996230933
355856,4324470,201807,0.574584619764359,0.0327457136682002
355931,4324470,201807,0.574899924614164,0.0327397137485619
356007,4324470,201807,0.575205717054751,0.0327346917215222
356082,4324470,201807,0.575493233344488,0.0327308281790327
356158,4324470,201807,0.575769565487402,0.0327280659864608
356233,4324470,201807,0.57602703551073,0.0327265187984789
356309,4324470,201807,0.576272261898733,0.0327261821192776
356384,4324470,201807,0.576498711466259,0.0327270954345315
356460,4324470,201807,0.576712503565372,0.0327293081046472
356535,4324470,201807,0.576908242188251,0.0327327799400685
356611,4324470,201807,0.57709152206273,0.0327376148591026
356686,4324470,201807,0.577258010838312,0.0327436895992385
356762,4324470,201807,0.577412752982657,0.0327511627489872
356837,4324470,201807,0.577552353017968,0.0327598269519283
356913,4324470,201807,0.577681284085332,0.0327698949811284
356988,4324470,201807,0.57779692960312,0.0327810768967326
357064,4324470,201807,0.577903182406819,0.0327936386347252
357139,4324470,201807,0.577998041125255,0.0328072117165681
357215,4324470,201807,0.578084828038873,0.0328221137717628
357290,4324470,201807,0.578162009425659,0.0328379041439233
357366,4324470,201807,0.578232368001679,0.0328549502852474
357441,4324470,201807,0.57829471938089,0.0328727475562487
357517,4324470,201807,0.578351356176918,0.0328917109260285
357592,4324470,201807,0.578401357469775,0.0329112810967374
357668,4324470,201807,0.578446586967061,0.0329319177251679
357743,4324470,201807,0.578486329377642,0.0329530165156955
357819,4324470,201807,0.578522084427444,0.0329750783866802
357894,4324470,201807,0.578553304602293,0.0329974633207481
357970,4324470,201807,0.57858118753999,0.0330207094814186
358045,4324470,201807,0.578605327516574,0.0330441494987367
358121,4324470,201807,0.578626674758892,0.0330683542839481
358196,4324470,201807,0.57864494507196,0.033092636298953
358272,4324470,201807,0.578660887164878,0.0331175944125456
358347,4324470,201807,0.578674320203756,0.0331425268596976
358423,4324470,201807,0.578685828811046,0.0331680556032726
358498,4324470,201807,0.57869531789034,0.0331934694459833
358574,4324470,201807,0.578703238245928,0.0332194087120049
358649,4324470,201807,0.578709563218378,0.033245156600772
358725,4324470,201807,0.578714634452339,0.0332713673540174
358800,4324470,201807,0.578718477163823,0.033297321638264
358876,4324470,201807,0.57872134426944,0.0333236835592876
358951,4324470,201807,0.578723297616404,0.0333497337573585
359027,4324470,201807,0.578724518646586,0.0333761425863382
359102,4324470,201807,0.578725092394402,0.0334021927655887
359178,4324470,201807,0.578725143612516,0.0334285577231015
359253,4324470,201807,0.578724769166183,0.0334545240842129
359329,4324470,201807,0.578724049879938,0.0334807655941972
359404,4324470,201807,0.578723085266043,0.0335065744175006
359480,4324470,201807,0.5787219232219,0.0335326222353435
359555,4324470,201807,0.57872065881552,0.0335582082431518
359631,4324470,201807,0.578719316420617,0.0335840000040492
359706,4324470,201807,0.578717981469208,0.0336093051229492
359782,4324470,201807,0.578716662733606,0.0336347852703913
359857,4324470,201807,0.578715432460979,0.0336597577368984
359933,4324470,201807,0.578714290368093,0.0336848767625556
360008,4324470,201807,0.578713293331165,0.033709470497937
360084,4324470,201807,0.578712437291282,0.0337341844153578
360159,4324470,201807,0.578711762655451,0.0337583585938499
360235,4324470,201807,0.578711265724797,0.0337826285724612
360310,4324470,201807,0.578710970175144,0.0338063473153372
360386,4324470,201807,0.578710875791056,0.0338301394125719
360461,4324470,201807,0.578710989872864,0.0338533715535848
360537,4324470,201807,0.57871131793665,0.0338766564972185
360612,4324470,201807,0.578711851698246,0.0338993753793013
360688,4324470,201807,0.578712603914357,0.0339221283663381
360763,4324470,201807,0.578713551795655,0.0339443116428102
349438,4324540,201807,0.572068128258812,0.0344510067763941
