xLCC,yLCC,date,BC,var
349438,4324470,201804,0.571739884400055,0.0344401287452931
349514,4324470,201804,0.571588881223537,0.0344248903688359
349589,4324470,201804,0.571437383817872,0.034409544059463
349665,4324470,201804,0.571281352387516,0.0343936759089219
349740,4324470,201804,0.571124897048396,0.0343776989918133
349816,4324470,201804,0.570963854105706,0.0343611827706694
349891,4324470,201804,0.570802474517349,0.0343445575944749
349967,4324470,201804,0.570636473269579,0.0343273759030314
350042,4324470,201804,0.570470242551802,0.034310085860674
350118,4324470,201804,0.570299379953163,0.0342922225341561
350193,4324470,201804,0.57012841843958,0.0342742524279373
350269,4324470,201804,0.569952843719702,0.034255692940906
350344,4324470,201804,0.569777328059545,0.0342370294182559
350420,4324470,201804,0.569597252692168,0.0342177613661762
350495,4324470,201804,0.569417426475584,0.0341983934373079
350571,4324470,201804,0.569233135798664,0.0341784071072046
350646,4324470,201804,0.569049321921095,0.0341583267569013
350722,4324470,201804,0.568861188632139,0.0341376157998532
350797,4324470,201804,0.568673803621303,0.0341168187061916
350873,4324470,201804,0.568482303373552,0.0340953809246782
350948,4324470,201804,0.568291873896159,0.0340738672973277
351024,4324470,201804,0.568097603203978,0.0340517055597183
351099,4324470,201804,0.567904784938709,0.034029481109043
351175,4324470,201804,0.56770848155213,0.0340066044011815
351250,4324470,201804,0.567514080546147,0.0339836814459457
351326,4324470,201804,0.567316646357349,0.0339601060649213
351401,4324470,201804,0.567121642855063,0.0339365047799193
351477,4324470,201804,0.566924169229143,0.0339122556664731
351552,4324470,201804,0.566729743746119,0.0338880054604263
351628,4324470,201804,0.566533538892149,0.0338631176523761
351703,4324470,201804,0.566341099967231,0.0338382586491555
351779,4324470,201804,0.566147717542073,0.0338127788167086
351854,4324470,201804,0.565958930093079,0.0337873633872065
351930,4324470,201804,0.565770197612888,0.0337613513798427
352005,4324470,201804,0.565587010098774,0.0337354456355098
352081,4324470,201804,0.565405054876602,0.0337089759273253
352156,4324470,201804,0.565229722494299,0.0336826610380557
352232,4324470,201804,0.565056991701641,0.0336558239034114
352307,4324470,201804,0.564892091614572,0.0336291970426831
352383,4324470,201804,0.564731361706603,0.0336020992290668
352458,4324470,201804,0.564579794883141,0.0335752738827888
352534,4324470,201804,0.564434164159881,0.0335480384810085
352609,4324470,201804,0.564299136993771,0.0335211437952599
352685,4324470,201804,0.564171993786693,0.0334939089552925
352760,4324470,201804,0.564056971673554,0.0334670877641494
352836,4324470,201804,0.563951930068356,0.0334400038964609
352911,4324470,201804,0.563860555154291,0.0334134090979959
352987,4324470,201804,0.56378135103536,0.0333866342738316
353062,4324470,201804,0.563717318253387,0.03336042335138
353138,4324470,201804,0.563667661636221,0.0333341168126955
353213,4324470,201804,0.563634551684328,0.0333084445650491
353289,4324470,201804,0.563617937402356,0.0332827585995474
353364,4324470,201804,0.563619012783598,0.0332577685525811
353440,4324470,201804,0.563638500433078,0.0332328394590907
353515,4324470,201804,0.563676480275029,0.0332086549259075
353591,4324470,201804,0.563734464345986,0.0331845942933367
353666,4324470,201804,0.563811303141543,0.0331613104954246
353742,4324470,201804,0.563909302422741,0.0331381983736599
353817,4324470,201804,0.564026003562022,0.0331158772416014
353893,4324470,201804,0.56416450145143,0.0330937588006796
353968,4324470,201804,0.564320995015717,0.0330724278714964
354044,4324470,201804,0.564499356619877,0.0330513147074399
354119,4324470,201804,0.564694461027143,0.0330309708851921
354195,4324470,201804,0.564910939202674,0.0330108472888632
354270,4324470,201804,0.565142410063557,0.0329914652837896
354346,4324470,201804,0.565394234749482,0.0329722987805025
354421,4324470,201804,0.565658886906794,0.0329538430850934
354497,4324470,201804,0.565942416210744,0.0329355977015258
354572,4324470,201804,0.566236292287538,0.0329180363025169
354648,4324470,201804,0.566547195022864,0.0329006865747974
354723,4324470,201804,0.56686574966674,0.0328840044019877
354799,4324470,201804,0.567199189465962,0.032867548170995
354874,4324470,201804,0.567537463084835,0.032851758515515
354950,4324470,201804,0.567888262412715,0.0328362269479905
355025,4324470,201804,0.568241028868932,0.0328213795750085
355101,4324470,201804,0.56860380369033,0.0328068434034302
355176,4324470,201804,0.568965689324619,0.0327930286423864
355252,4324470,201804,0.569334958015929,0.0327796001591609
355327,4324470,201804,0.569700541045359,0.0327669487455522
355403,4324470,201804,0.570070821320054,0.0327547795285858
355478,4324470,201804,0.570434728552684,0.0327434583506114
355554,4324470,201804,0.57080064154872,0.0327327330303235
355629,4324470,201804,0.571157661699524,0.0327229372213605
355705,4324470,201804,0.571514061437927,0.0327138638602755
355780,4324470,201804,0.571859289930097,0.0327058059153719
355856,4324470,201804,0.572201428310707,0.0326986037975825
355931,4324470,201804,0.57253044711899,0.0326925006031107
356007,4324470,201804,0.572854170140419,0.0326873864288777
356082,4324470,201804,0.5731632497486,0.0326834452659616
356158,4324470,201804,0.57346520285767,0.0326806188839326
356233,4324470,201804,0.573751496255958,0.0326790235518109
356309,4324470,201804,0.574029301504195,0.0326786543847187
356384,4324470,201804,0.574290989039764,0.0326795525429171
356460,4324470,201804,0.57454335112543,0.0326817677434351
356535,4324470,201804,0.574779696368577,0.0326852603936998
356611,4324470,201804,0.575006403659898,0.0326901355460628
356686,4324470,201804,0.575217696768039,0.0326962693437357
356762,4324470,201804,0.575419506427384,0.0327038223082327
356837,4324470,201804,0.575606898748308,0.0327125852153805
356913,4324470,201804,0.575785324716735,0.0327227735810559
356988,4324470,201804,0.575950586697503,0.0327340942812136
357064,4324470,201804,0.57610763409395,0.0327468168068326
357139,4324470,201804,0.576252886648045,0.032760568181891
357215,4324470,201804,0.576390786185675,0.032775670400423
357290,4324470,201804,0.576518256629966,0.0327916770472873
357366,4324470,201804,0.576639244855157,0.0328089607433142
357441,4324470,201804,0.576751083497939,0.0328270099257475
357517,4324470,201804,0.576857254131959,0.0328462455275171
357592,4324470,201804,0.576955424655409,0.0328661002930231
357668,4324470,201804,0.577048652996092,0.0328870406224255
357743,4324470,201804,0.577134888963945,0.0329084533750425
357819,4324470,201804,0.577216814174131,0.0329308469657704
357894,4324470,201804,0.577292621966358,0.0329535717926487
357970,4324470,201804,0.57736466506617,0.0329771742293741
358045,4324470,201804,0.577431351345728,0.0330009767171309
358121,4324470,201804,0.577494748435883,0.0330255590385226
358196,4324470,201804,0.577553454758534,0.033050222977264
358272,4324470,201804,0.577609291298062,0.0330755768719962
358347,4324470,201804,0.577661025399475,0.0331009078823456
358423,4324470,201804,0.577710264284623,0.0331268479707152
358498,4324470,201804,0.577755923760049,0.0331526745382307
358574,4324470,201804,0.57779942521885,0.0331790383677331
358649,4324470,201804,0.57783981339183,0.0332052109843774
358725,4324470,201804,0.577878347724875,0.0332318574790076
358800,4324470,201804,0.577914183482171,0.0332582466120959
358876,4324470,201804,0.57794843884295,0.0332850536647091
358951,4324470,201804,0.577980362707199,0.0333115471721585
359027,4324470,201804,0.578010950131743,0.0333384089312905
359102,4324470,201804,0.578039528535446,0.0333649093862032
359178,4324470,201804,0.578066985920198,0.0333917336232405
359253,4324470,201804,0.578092715043444,0.033418155849306
359329,4324470,201804,0.578117511136447,0.0334448616369118
359404,4324470,201804,0.578140821070619,0.0334711306163501
359480,4324470,201804,0.578163359990424,0.0334976464236016
359555,4324470,201804,0.578184619520426,0.0335236956328762
359631,4324470,201804,0.578205245922584,0.0335499578524473
359706,4324470,201804,0.578224767910581,0.0335757280090395
359782,4324470,201804,0.578243772683439,0.0336016798749504
359857,4324470,201804,0.578261819868569,0.033627118036808
359933,4324470,201804,0.578279446127201,0.0336527088618778
360008,4324470,201804,0.578296237091931,0.0336777678030452
360084,4324470,201804,0.578312686213131,0.0337029524560593
360159,4324470,201804,0.578328401270838,0.0337275902403698
360235,4324470,201804,0.578343838738224,0.0337523287871688
360310,4324470,201804,0.578358625537781,0.0337765084703488
360386,4324470,201804,0.578373186417758,0.0338007659147208
360461,4324470,201804,0.578387165117184,0.0338244553187228
360537,4324470,201804,0.578400959045296,0.0338482013936727
360612,4324470,201804,0.578414226963619,0.0338713729118582
360688,4324470,201804,0.578427342575771,0.03389458188654
360763,4324470,201804,0.578439978282221,0.0339172122921224
349438,4324540,201804,0.571672916179632,0.0344349867775951
349514,4324540,201804,0.57151943605135,0.0344195651563056
349589,4324540,201804,0.571365396462141,0.0344040309498991
349665,4324540,201804,0.571206685636326,0.0343879649359319
349740,4324540,201804,0.571047479925962,0.034371785085182
349816,4324540,201804,0.570883537779001,0.0343550551193071
349891,4324540,201804,0.570719181851728,0.0343382106755261
349967,4324540,201804,0.570550042919038,0.0343207979903149
350042,4324540,201804,0.570380590824118,0.0343032709433194
350118,4324540,201804,0.570206332089601,0.0342851578973391
350193,4324540,201804,0.570031883830248,0.0342669315376151
350269,4324540,201804,0.569852633313517,0.0342481020180184
350344,4324540,201804,0.56967334403935,0.0342291613720732
350420,4324540,201804,0.569489290895698,0.0342096012774947
350495,4324540,201804,0.569305381703746,0.0341899336288873
350571,4324540,201804,0.569116788077567,0.0341696314460311
350646,4324540,201804,0.568928558671044,0.0341492269559669
350722,4324540,201804,0.568735773565739,0.0341281744445772
350797,4324540,201804,0.56854361703852,0.0341070268870725
350873,4324540,201804,0.568347092479923,0.0340852198888512
350948,4324540,201804,0.568151512501647,0.0340633275159773
351024,4324540,201804,0.567951822269771,0.0340407669030403
351099,4324540,201804,0.567753452932063,0.0340181334551457
351175,4324540,201804,0.567551314105184,0.033994826232139
351250,4324540,201804,0.567350942638722,0.0339714621054263
351326,4324540,201804,0.567147240116186,0.033947422675503
351401,4324540,201804,0.566945832579344,0.0339233462537804
351477,4324540,201804,0.56674164659831,0.0338985978508871
351552,4324540,201804,0.566540376439618,0.0338738369981081
351628,4324540,201804,0.566337012839138,0.0338484132745536
351703,4324540,201804,0.566137291905461,0.0338230069677638
351779,4324540,201804,0.565936314469721,0.033796953704389
351854,4324540,201804,0.5657398255154,0.0337709537602219
351930,4324540,201804,0.565543089086291,0.0337443306337205
352005,4324540,201804,0.565351818072535,0.0337178034426425
352081,4324540,201804,0.565161500195143,0.0336906857377261
352156,4324540,201804,0.564977765592592,0.0336637138661621
352232,4324540,201804,0.564796393192964,0.033636193957281
352307,4324540,201804,0.564622868079375,0.0336088774076735
352383,4324540,201804,0.564453334066966,0.0335810657567568
352458,4324540,201804,0.564293055085157,0.0335535225929038
352534,4324540,201804,0.564138617925019,0.0335255479230463
352609,4324540,201804,0.563994973318275,0.0334979138842087
352685,4324540,201804,0.563859230826565,0.03346992211191
352760,4324540,201804,0.563735918224093,0.0334423487783924
352836,4324540,201804,0.563622745690624,0.0334145002513506
352911,4324540,201804,0.563523689819407,0.0333871513269048
352987,4324540,201804,0.563437132976047,0.0333596159693278
353062,4324540,201804,0.563366355081365,0.033332661366086
353138,4324540,201804,0.563310471570946,0.0333056115366029
353213,4324540,201804,0.56327190716764,0.0332792192400812
353289,4324540,201804,0.563250557018922,0.0332528205018976
353364,4324540,201804,0.563247827314819,0.0332271466785191
353440,4324540,201804,0.563264423588303,0.0332015472563609
353515,4324540,201804,0.563300577834027,0.0331767256892342
353591,4324540,201804,0.563357821390619,0.0331520460341845
353666,4324540,201804,0.563435079776004,0.0331281785711075
353742,4324540,201804,0.563534713192552,0.033104502954593
353817,4324540,201804,0.563654248099305,0.0330816529730958
353893,4324540,201804,0.563796868003231,0.0330590251176498
353968,4324540,201804,0.56395866059784,0.0330372158146551
354044,4324540,201804,0.564143621167826,0.0330156400613752
354119,4324540,201804,0.564346418256649,0.0329948585818977
354195,4324540,201804,0.564571841383472,0.0329743070428157
354270,4324540,201804,0.564813216758505,0.0329545142591114
354346,4324540,201804,0.565076101506098,0.0329349391208937
354421,4324540,201804,0.565352603670183,0.0329160836589242
354497,4324540,201804,0.56564900735657,0.0328974327326754
354572,4324540,201804,0.565956359525692,0.0328794670276059
354648,4324540,201804,0.566281611941711,0.0328617001140558
354723,4324540,201804,0.566614925519831,0.0328445960720655
354799,4324540,201804,0.566963839047025,0.032827699804871
354874,4324540,201804,0.567317808328864,0.0328114619917681
354950,4324540,201804,0.567684857741462,0.0327954613588519
355025,4324540,201804,0.568053917556221,0.0327801362823175
355101,4324540,201804,0.568433379239161,0.0327651017292916
355176,4324540,201804,0.568811823552583,0.0327507824685662
355252,4324540,201804,0.56919787989574,0.0327368321347983
355327,4324540,201804,0.569579953858243,0.0327236581364687
355403,4324540,201804,0.569966781186191,0.0327109552637373
355478,4324540,201804,0.570346768954079,0.0326991075271148
