RecID,xLCC,yLCC,date,BC,var
1,349438,4324470,2018,0.195306,0.41626
2,349514,4324470,2018,0.196895,0.41618
3,349589,4324470,2018,0.199653,0.41611
4,349665,4324470,2018,0.202269,0.41603
5,349740,4324470,2018,0.205215,0.41595
6,349816,4324470,2018,0.20706,0.41587
7,349891,4324470,2018,0.209275,0.41579
8,349967,4324470,2018,0.21191,0.41571
9,350042,4324470,2018,0.210514,0.41562
10,350118,4324470,2018,0.212653,0.41553
11,350193,4324470,2018,0.209895,0.41545
12,350269,4324470,2018,0.212309,0.41535
13,350344,4324470,2018,0.213733,0.41526
14,350420,4324470,2018,0.215951,0.41516
15,350495,4324470,2018,0.217692,0.41506
16,350571,4324470,2018,0.217652,0.41496
17,350646,4324470,2018,0.216799,0.41486
18,350722,4324470,2018,0.218088,0.41476
19,350797,4324470,2018,0.220925,0.41464
20,350873,4324470,2018,0.220755,0.41453
21,350948,4324470,2018,0.217868,0.41443
22,351024,4324470,2018,0.215634,0.41432
23,351099,4324470,2018,0.217817,0.41419
24,351175,4324470,2018,0.210625,0.41408
25,351250,4324470,2018,0.205004,0.41397
26,351326,4324470,2018,0.210451,0.41383
27,351401,4324470,2018,0.206819,0.41378
28,351477,4324470,2018,0.177231,0.4138
29,351552,4324470,2018,0.17979,0.41364
30,351628,4324470,2018,0.182206,0.41348
31,351703,4324470,2018,0.185706,0.4133
32,351779,4324470,2018,0.188314,0.41312
33,351854,4324470,2018,0.190824,0.41295
34,351930,4324470,2018,0.193296,0.41277
35,352005,4324470,2018,0.196755,0.41258
36,352081,4324470,2018,0.194866,0.4124
37,352156,4324470,2018,0.197611,0.41221
38,352232,4324470,2018,0.200691,0.41201
39,352307,4324470,2018,0.203212,0.41182
40,352383,4324470,2018,0.206073,0.41162
41,352458,4324470,2018,0.208479,0.41142
42,352534,4324470,2018,0.210703,0.41123
43,352609,4324470,2018,0.214278,0.41103
44,352685,4324470,2018,0.215166,0.41083
45,352760,4324470,2018,0.217477,0.41063
46,352836,4324470,2018,0.21899,0.41044
47,352911,4324470,2018,0.222595,0.41024
48,352987,4324470,2018,0.224301,0.41006
49,353062,4324470,2018,0.228916,0.40987
50,353138,4324470,2018,0.231188,0.40968
51,353213,4324470,2018,0.235259,0.4095
52,353289,4324470,2018,0.237569,0.40933
53,353364,4324470,2018,0.239881,0.40916
54,353440,4324470,2018,0.243871,0.409
55,353515,4324470,2018,0.246938,0.40886
56,353591,4324470,2018,0.2494,0.40872
57,353666,4324470,2018,0.251865,0.40859
58,353742,4324470,2018,0.254856,0.40848
59,353817,4324470,2018,0.25495,0.40837
60,353893,4324470,2018,0.257633,0.40828
61,353968,4324470,2018,0.26327,0.40821
62,354044,4324470,2018,0.266758,0.40814
63,354119,4324470,2018,0.270109,0.40809
64,354195,4324470,2018,0.288512,0.40775
65,354270,4324470,2018,0.302464,0.40755
66,354346,4324470,2018,0.314211,0.40741
67,354421,4324470,2018,0.322827,0.40733
68,354497,4324470,2018,0.343397,0.40722
69,354572,4324470,2018,0.386161,0.40708
70,354648,4324470,2018,0.509708,0.40694
71,354723,4324470,2018,0.698091,0.40685
72,354799,4324470,2018,0.427019,0.40675
73,354874,4324470,2018,0.37369,0.40662
