NaNs,MAE,ME,VE,MSE,NRMSE,R2,R2std,SCN,TrainSubset
0,0.206033061873094,0.0011056461205042,0.235411429750655,0.235397832987989,9.89591748914635e-05,0.744283588538992,0.0350058548343892,BOTH00_Have_0SD_goL_eks24,NA
0,0.393643937706069,-0.0961267563701926,0.787612342129425,0.796750055306948,9.89591748914635e-05,0.15593634820017,0.0173888279365065,BOTH00_Have_0SD_goL_eks24,FX
