NaNs,MAE,ME,VE,MSE,NRMSE,R2,R2std,SCN,TrainSubset
0,0.187849532097587,-0.0393980508716543,0.187953696806108,0.188017210229499,0.00485895439570184,0.618064204935499,0.217779223970297,BOTH00_Yave_0SD_go0,NA
0,0.719120157285709,-0.718697979210145,0.496272479084149,1.00842276404867,0.00485895439570184,0.0409606756295847,0.0313979252075436,BOTH00_Yave_0SD_go0,FX
