RecID,xLCC,yLCC,date,BC,var
1,349438,4324470,20171019,0.34085,0.72269
2,349514,4324470,20171019,0.32023,0.72328
3,349589,4324470,20171019,0.32033,0.72277
4,349665,4324470,20171019,0.32043,0.72225
5,349740,4324470,20171019,0.32052,0.72172
6,349816,4324470,20171019,0.32062,0.72117
7,349891,4324470,20171019,0.32072,0.72061
8,349967,4324470,20171019,0.31438,0.72004
9,350042,4324470,20171019,0.31437,0.71945
10,350118,4324470,20171019,0.31435,0.71885
11,350193,4324470,20171019,0.31433,0.71823
12,350269,4324470,20171019,0.31431,0.7176
13,350344,4324470,20171019,0.31429,0.71696
14,350420,4324470,20171019,0.31537,0.71629
15,350495,4324470,20171019,0.31535,0.71562
16,350571,4324470,20171019,0.31534,0.71493
17,350646,4324470,20171019,0.31132,0.71426
18,350722,4324470,20171019,0.31123,0.71354
19,350797,4324470,20171019,0.30588,0.71281
20,350873,4324470,20171019,0.30567,0.71206
21,350948,4324470,20171019,0.30546,0.71131
22,351024,4324470,20171019,0.30523,0.71053
23,351099,4324470,20171019,0.3054,0.70978
24,351175,4324470,20171019,0.30515,0.70898
25,351250,4324470,20171019,0.30489,0.70817
26,351326,4324470,20171019,0.30792,0.70733
27,351401,4324470,20171019,0.3077,0.7065
28,351477,4324470,20171019,0.30746,0.70565
29,351552,4324470,20171019,0.30508,0.70479
30,351628,4324470,20171019,0.30603,0.7039
31,351703,4324470,20171019,0.30544,0.70304
32,351779,4324470,20171019,0.29976,0.70216
33,351854,4324470,20171019,0.31246,0.70124
34,351930,4324470,20171019,0.31222,0.70033
35,352005,4324470,20171019,0.31196,0.69944
36,352081,4324470,20171019,0.31274,0.69853
37,352156,4324470,20171019,0.3108,0.69759
38,352232,4324470,20171019,0.31043,0.69668
39,352307,4324470,20171019,0.31076,0.69627
40,352383,4324470,20171019,0.31034,0.69536
41,352458,4324470,20171019,0.30037,0.69445
42,352534,4324470,20171019,0.29483,0.69354
43,352609,4324470,20171019,0.29405,0.69267
44,352685,4324470,20171019,0.29322,0.69179
45,352760,4324470,20171019,0.29328,0.69094
46,352836,4324470,20171019,0.28872,0.69005
47,352911,4324470,20171019,0.28771,0.68924
48,352987,4324470,20171019,0.28731,0.6884
49,353062,4324470,20171019,0.27649,0.68765
50,353138,4324470,20171019,0.27565,0.68693
51,353213,4324470,20171019,0.27424,0.68623
52,353289,4324470,20171019,0.26195,0.6855
53,353364,4324470,20171019,0.2634,0.68486
54,353440,4324470,20171019,0.26169,0.68427
55,353515,4324470,20171019,0.25356,0.68367
56,353591,4324470,20171019,0.25742,0.6832
57,353666,4324470,20171019,0.25063,0.68268
58,353742,4324470,20171019,0.23857,0.68222
59,353817,4324470,20171019,0.22974,0.68244
