RecID,xLCC,yLCC,date,BC,var
1,349438,4324470,2017101611,0.928632,0.90199
2,349514,4324470,2017101611,0.930258,0.90131
3,349589,4324470,2017101611,0.931849,0.90065
4,349665,4324470,2017101611,0.91933,0.89998
5,349740,4324470,2017101611,0.920861,0.89932
6,349816,4324470,2017101611,0.935367,0.8986
7,349891,4324470,2017101611,0.936946,0.89795
8,349967,4324470,2017101611,0.938533,0.8973
9,350042,4324470,2017101611,0.933456,0.89663
10,350118,4324470,2017101611,0.969723,0.8958
11,350193,4324470,2017101611,0.971384,0.89518
12,350269,4324470,2017101611,0.973051,0.89456
13,350344,4324470,2017101611,0.985439,0.89389
14,350420,4324470,2017101611,1.01179,0.89328
15,350495,4324470,2017101611,1.01622,0.89268
16,350571,4324470,2017101611,1.03234,0.89186
17,350646,4324470,2017101611,1.03416,0.89129
18,350722,4324470,2017101611,0.96082,0.88744
19,350797,4324470,2017101611,0.960646,0.8866
20,350873,4324470,2017101611,0.963914,0.8861
21,350948,4324470,2017101611,0.955466,0.88508
22,351024,4324470,2017101611,0.989162,0.88446
23,351099,4324470,2017101611,1.04164,0.88293
24,351175,4324470,2017101611,1.05619,0.88165
25,351250,4324470,2017101611,1.05453,0.8809
26,351326,4324470,2017101611,1.03794,0.87991
27,351401,4324470,2017101611,0.97623,0.87813
28,351477,4324470,2017101611,0.972451,0.87718
29,351552,4324470,2017101611,0.975095,0.87654
30,351628,4324470,2017101611,0.923086,0.87634
31,351703,4324470,2017101611,0.885934,0.87577
32,351779,4324470,2017101611,0.864378,0.87499
33,351854,4324470,2017101611,0.856049,0.87454
34,351930,4324470,2017101611,0.853725,0.87391
35,352005,4324470,2017101611,0.819972,0.87313
36,352081,4324470,2017101611,0.781835,0.8721
37,352156,4324470,2017101611,0.773894,0.87137
38,352232,4324470,2017101611,0.766175,0.87059
39,352307,4324470,2017101611,0.766707,0.87022
40,352383,4324470,2017101611,0.744505,0.86985
41,352458,4324470,2017101611,0.740148,0.86912
42,352534,4324470,2017101611,0.732625,0.86872
43,352609,4324470,2017101611,0.708237,0.86801
44,352685,4324470,2017101611,0.672871,0.86811
45,352760,4324470,2017101611,0.669932,0.86725
46,352836,4324470,2017101611,0.59831,0.86727
47,352911,4324470,2017101611,0.596236,0.86676
48,352987,4324470,2017101611,0.584933,0.8667
49,353062,4324470,2017101611,0.597173,0.867
50,353138,4324470,2017101611,0.586308,0.86699
51,353213,4324470,2017101611,0.51007,0.86678
52,353289,4324470,2017101611,0.50507,0.86645
53,353364,4324470,2017101611,0.518383,0.86698
54,353440,4324470,2017101611,0.482255,0.86762
55,353515,4324470,2017101611,0.512718,0.86817
56,353591,4324470,2017101611,0.445682,0.86838
57,353666,4324470,2017101611,0.276017,0.87027
58,353742,4324470,2017101611,0.274533,0.86979
