xLCC,yLCC,date,BC,var
349438,4324470,201801,0.450851653043848,0.746738855295921
349514,4324470,201801,0.45379489343352,0.746568890768139
349589,4324470,201801,0.453637500264427,0.746283197979618
349665,4324470,201801,0.461162824498876,0.745805661752438
349740,4324470,201801,0.460991627937071,0.745512628041382
349816,4324470,201801,0.461678615410253,0.74539207098027
349891,4324470,201801,0.459063480383018,0.745303760376446
349967,4324470,201801,0.458886297319314,0.744993474728988
350042,4324470,201801,0.468629583225423,0.745109188459184
350118,4324470,201801,0.476908682877734,0.744674360753973
350193,4324470,201801,0.478973136969621,0.744453900036105
350269,4324470,201801,0.478747184317174,0.744125783499682
350344,4324470,201801,0.481093462841759,0.743624259393918
350420,4324470,201801,0.482306286435086,0.743408538240587
350495,4324470,201801,0.467671158564815,0.743261161309714
350571,4324470,201801,0.467433440558386,0.742915977841349
350646,4324470,201801,0.467695699955578,0.74285554666276
350722,4324470,201801,0.470449007628576,0.742393713404318
350797,4324470,201801,0.465073591816229,0.741395968322779
350873,4324470,201801,0.45796653258158,0.740593203172816
350948,4324470,201801,0.439221230856371,0.741322132120695
351024,4324470,201801,0.431135756037832,0.744108208807487
351099,4324470,201801,0.436662527831086,0.743473199749838
351175,4324470,201801,0.441263301244952,0.742986406667175
351250,4324470,201801,0.44100957702045,0.742584250679868
351326,4324470,201801,0.440750324538199,0.742172851700839
351401,4324470,201801,0.438461407000637,0.741851847116642
351477,4324470,201801,0.436948287594556,0.741305317977054
351552,4324470,201801,0.436682651801918,0.740887990638405
351628,4324470,201801,0.436411794947968,0.740462530052522
351703,4324470,201801,0.436143041304697,0.740040566329415
351779,4324470,201801,0.435869439404334,0.739611334031954
351854,4324470,201801,0.436483308145544,0.739191223192237
351930,4324470,201801,0.436206900725808,0.738759049762605
352005,4324470,201801,0.437557962735581,0.738472263190442
352081,4324470,201801,0.437276673277604,0.738040015305225
352156,4324470,201801,0.444681058910703,0.737362976937314
352232,4324470,201801,0.44142613175489,0.736915953116823
352307,4324470,201801,0.444275360836897,0.736505989946501
352383,4324470,201801,0.443980263889239,0.736082741728814
352458,4324470,201801,0.446904978668546,0.735533042363648
352534,4324470,201801,0.446436488375043,0.735214783478819
352609,4324470,201801,0.44817155624548,0.735048566558208
352685,4324470,201801,0.434615189459882,0.734303202238719
352760,4324470,201801,0.434332301481911,0.733914442082796
352836,4324470,201801,0.427335445692497,0.733318165041702
352911,4324470,201801,0.447363057573161,0.732905855367678
352987,4324470,201801,0.447050765568645,0.732542712596094
353062,4324470,201801,0.439790386961594,0.732001630799318
353138,4324470,201801,0.438610446055581,0.731754586141506
353213,4324470,201801,0.434247710684053,0.731836666671466
353289,4324470,201801,0.433388198873566,0.731440548368534
353364,4324470,201801,0.424165729606574,0.731526180439086
353440,4324470,201801,0.432067171967284,0.731374492003411
353515,4324470,201801,0.431640337398387,0.731177792949347
353591,4324470,201801,0.427527617819562,0.73124738096151
353666,4324470,201801,0.432435742765387,0.731472778442363
353742,4324470,201801,0.427481619702257,0.731473930653016
353817,4324470,201801,0.429773712182714,0.731400258206963
353893,4324470,201801,0.425401027339214,0.731471861843367
353968,4324470,201801,0.419005878879213,0.731760151049579
354044,4324470,201801,0.412771975172491,0.731965835186349
354119,4324470,201801,0.399717827447552,0.73257318345594
354195,4324470,201801,0.387631369067334,0.733729916233363
354270,4324470,201801,0.384383886081412,0.733875271410914
354346,4324470,201801,0.370568759123746,0.732177619660605
354421,4324470,201801,0.354265281103928,0.726549143552888
354497,4324470,201801,0.318383078718711,0.729886642618779
354572,4324470,201801,0.320391733362547,0.729357698003559
354648,4324470,201801,0.322592009843646,0.729022005294345
354723,4324470,201801,0.328808611216716,0.728415953030046
354799,4324470,201801,0.31098706917152,0.732228233292448
354874,4324470,201801,0.314825022075291,0.732279656720266
354950,4324470,201801,0.323047568109072,0.732860197551775
355025,4324470,201801,0.356016951398453,0.729718712853939
355101,4324470,201801,0.448226152289351,0.723619786354237
355176,4324470,201801,0.439344312504424,0.720536262398042
355252,4324470,201801,0.461286459806371,0.720646133415007
355327,4324470,201801,0.494238263852847,0.719758991990511
355403,4324470,201801,0.501248374390567,0.719830262994859
355478,4324470,201801,0.525598115866499,0.720266762120769
355554,4324470,201801,0.533690441712278,0.720574527687803
355629,4324470,201801,0.542651071478196,0.721081058941178
355705,4324470,201801,0.548725243932712,0.721577989853893
355780,4324470,201801,0.58218429749742,0.724938282430741
355856,4324470,201801,0.582038710785926,0.724930573499582
355931,4324470,201801,0.580659295795359,0.725075836208461
356007,4324470,201801,0.5784452464947,0.725184247565315
356082,4324470,201801,0.585029061252659,0.724764264814998
356158,4324470,201801,0.604546163278939,0.725678715557216
356233,4324470,201801,0.602925909667367,0.725546226038873
356309,4324470,201801,0.583704242839134,0.726140541812481
356384,4324470,201801,0.610871881050387,0.731847211887429
356460,4324470,201801,0.626955213277788,0.732519774102285
356535,4324470,201801,0.630659741718435,0.73330149772644
356611,4324470,201801,0.630193679279494,0.734085140774884
356686,4324470,201801,0.635285214351858,0.734101086396003
356762,4324470,201801,0.629890221532542,0.730881747821594
356837,4324470,201801,0.701910275127151,0.74003819420231
356913,4324470,201801,0.719275725013385,0.740050954649864
356988,4324470,201801,0.725217423952694,0.740287124885474
357064,4324470,201801,0.725054847570529,0.740522743700553
357139,4324470,201801,0.732425558346313,0.740829841218082
357215,4324470,201801,0.745134869911286,0.74118582935879
357290,4324470,201801,0.747368498520041,0.741563157831119
357366,4324470,201801,0.771868716044056,0.73304289087497
357441,4324470,201801,0.786844766904198,0.732393049507559
357517,4324470,201801,0.785091027347781,0.73187381053248
357592,4324470,201801,0.797197494894066,0.732467988984333
357668,4324470,201801,0.804920586515579,0.732617370343329
357743,4324470,201801,0.796126290630738,0.732344645329797
357819,4324470,201801,0.793201234700482,0.733174411839973
357894,4324470,201801,0.809554959860816,0.733478731651348
357970,4324470,201801,0.811036545038208,0.733829952904327
358045,4324470,201801,0.820158321638872,0.734859642788763
358121,4324470,201801,0.821414143034452,0.7356600805559
358196,4324470,201801,0.83900475883089,0.735965228952895
358272,4324470,201801,0.843147920265553,0.736250734345085
358347,4324470,201801,0.851536967916128,0.737154536833342
358423,4324470,201801,0.819046636686094,0.735055431859404
358498,4324470,201801,0.809316750902957,0.734218615820926
358574,4324470,201801,0.822022657213761,0.734774602710658
358649,4324470,201801,0.828113982955849,0.735323431520291
358725,4324470,201801,0.866366169507889,0.732479336493585
358800,4324470,201801,0.847489523625198,0.733224914508697
358876,4324470,201801,0.838302661660146,0.733483286173294
358951,4324470,201801,0.815703712675801,0.733697873207776
359027,4324470,201801,0.816062643576752,0.734411679509312
359102,4324470,201801,0.81624819035602,0.734919898270084
359178,4324470,201801,0.856268214894903,0.735002788860432
359253,4324470,201801,0.856488985858426,0.735570169640723
359329,4324470,201801,0.832356457373458,0.734731173858742
359404,4324470,201801,0.812942663442564,0.735104448220499
359480,4324470,201801,0.802794425316625,0.735752061049703
359555,4324470,201801,0.790655172242877,0.742357303617885
359631,4324470,201801,0.799654564095768,0.740625546142121
359706,4324470,201801,0.839849031505957,0.744446059847072
359782,4324470,201801,0.832551287085714,0.74087582649984
359857,4324470,201801,0.811581281440819,0.741068159097252
359933,4324470,201801,0.813025270873267,0.741625174611919
360008,4324470,201801,0.803386981291327,0.741695853520547
360084,4324470,201801,0.895492511870655,0.73746783963014
360159,4324470,201801,0.858150056655581,0.735259709898122
360235,4324470,201801,0.793878521021546,0.735347608568747
360310,4324470,201801,0.773525408972976,0.738369545784356
360386,4324470,201801,0.898009056769252,0.737141857615521
360461,4324470,201801,0.788669591999722,0.737384865065733
360537,4324470,201801,0.770010989663876,0.737327299784544
360612,4324470,201801,0.801764149236025,0.737567369483626
360688,4324470,201801,0.834702056465421,0.737668715745508
360763,4324470,201801,0.860180309558813,0.737770420898903
349438,4324540,201801,0.448027341719468,0.746834543937349
349514,4324540,201801,0.447445414581643,0.746317550089699
349589,4324540,201801,0.453587201255063,0.746110146626302
349665,4324540,201801,0.45342262126645,0.745811450709873
349740,4324540,201801,0.460934361628929,0.74533167564497
349816,4324540,201801,0.460755252106321,0.745025294825037
