xLCC,yLCC,date,BC,var
349438,4324470,201711,1.06741563155424,0.743995116174112
349514,4324470,201711,1.06719398686075,0.743476628392943
349589,4324470,201711,1.06928892569822,0.742912468468845
349665,4324470,201711,1.06402716231054,0.742455002277991
349740,4324470,201711,1.08441522906692,0.742005550415155
349816,4324470,201711,1.084023465522,0.741458276255897
349891,4324470,201711,1.05079484233187,0.741009130558653
349967,4324470,201711,1.05438945336276,0.740520172344644
350042,4324470,201711,1.05382587908293,0.74006597008628
350118,4324470,201711,1.05289390104577,0.739491216664775
350193,4324470,201711,1.05164810546749,0.739120375319138
350269,4324470,201711,1.06419048224907,0.738646608253608
350344,4324470,201711,1.05875054666639,0.738175983427828
350420,4324470,201711,1.11788411215013,0.737685991786454
350495,4324470,201711,1.10645319400874,0.736471592673401
350571,4324470,201711,1.08621324708143,0.736052316667699
350646,4324470,201711,1.09199457049827,0.735800372662923
350722,4324470,201711,1.09860210983686,0.735397251876402
350797,4324470,201711,1.09768719789415,0.735100038394793
350873,4324470,201711,1.2252754419269,0.734754758938737
350948,4324470,201711,1.13637231806005,0.734462129967285
351024,4324470,201711,1.07747459136181,0.733666362630571
351099,4324470,201711,1.04115758176829,0.733128328544046
351175,4324470,201711,1.01336782693133,0.734303429810494
351250,4324470,201711,0.81940401836279,0.738270384692807
351326,4324470,201711,0.819503311795867,0.737581026327565
351401,4324470,201711,0.819912518020329,0.736806403764344
351477,4324470,201711,0.820350646230725,0.736014556431606
351552,4324470,201711,0.823039329047473,0.735089919158168
351628,4324470,201711,0.82352870637258,0.734285197020866
351703,4324470,201711,0.823734984108541,0.733561573306241
351779,4324470,201711,0.824279801537242,0.732747141620111
351854,4324470,201711,0.824847664417865,0.731940236210248
351930,4324470,201711,0.823904979019273,0.730987350253963
352005,4324470,201711,0.824524632815779,0.730173254101266
352081,4324470,201711,0.82837565286407,0.729278346434917
352156,4324470,201711,0.830102927032897,0.728492382495803
352232,4324470,201711,0.830831090197015,0.727671829871954
352307,4324470,201711,0.815637016588455,0.726711860214572
352383,4324470,201711,0.818091162622402,0.725856174393422
352458,4324470,201711,0.822304227061601,0.725018610708655
352534,4324470,201711,0.821535080728032,0.724201134103565
352609,4324470,201711,0.82235651821625,0.723418562156917
352685,4324470,201711,0.830431201847997,0.722829551585348
352760,4324470,201711,0.831527891876588,0.721966350313395
352836,4324470,201711,0.832481470773354,0.721215043009107
352911,4324470,201711,0.83808236568983,0.720595301780325
352987,4324470,201711,0.839099802085051,0.719879451583547
353062,4324470,201711,0.836684571967602,0.719150544363553
353138,4324470,201711,0.832380535257733,0.718658304087628
353213,4324470,201711,0.837979834401395,0.717777431436868
353289,4324470,201711,0.839380374158823,0.717137171107685
353364,4324470,201711,0.834365569059806,0.718982863548752
