xLCC,yLCC,date,BC,var
349438,4324470,201803,0.810222109410118,0.750672767630412
349514,4324470,201803,0.802991894813299,0.750076547448893
349589,4324470,201803,0.793637498361281,0.749532493045583
349665,4324470,201803,0.785074289871758,0.748966442997457
349740,4324470,201803,0.780411019547256,0.748650439936664
349816,4324470,201803,0.775151843283282,0.747961867585112
349891,4324470,201803,0.777820683524596,0.747625860768778
349967,4324470,201803,0.777768650675887,0.747057593932167
350042,4324470,201803,0.775046741474968,0.746678645885762
350118,4324470,201803,0.764075634905181,0.746215005669178
350193,4324470,201803,0.763965381653722,0.745631852570531
350269,4324470,201803,0.740826993114909,0.74524503802184
350344,4324470,201803,0.725145568914234,0.743997991115319
350420,4324470,201803,0.709133711642375,0.743663451710549
350495,4324470,201803,0.716666263555655,0.743273170000533
350571,4324470,201803,0.706142348610133,0.742759056698292
350646,4324470,201803,0.681943833249047,0.742644845566986
350722,4324470,201803,0.675641531511103,0.742264639363578
350797,4324470,201803,0.67117138310487,0.741826113224324
350873,4324470,201803,0.665623377492168,0.741476061625639
350948,4324470,201803,0.665135223471645,0.740951044130741
351024,4324470,201803,0.657951485326187,0.74001666546023
351099,4324470,201803,0.629192503957172,0.73959612067483
351175,4324470,201803,0.689073336855196,0.740729616677308
351250,4324470,201803,0.500527156150121,0.7448931953596
351326,4324470,201803,0.500985914052417,0.744107035446902
351401,4324470,201803,0.501442223478289,0.743323814259913
351477,4324470,201803,0.500597206473593,0.742401385526771
351552,4324470,201803,0.48800039072007,0.741722932993444
351628,4324470,201803,0.493190449925937,0.740729929914128
351703,4324470,201803,0.493680042478885,0.739921909915796
351779,4324470,201803,0.494178806648621,0.739098930936776
351854,4324470,201803,0.487927021456008,0.738488547808958
351930,4324470,201803,0.488436011200677,0.737659185123482
352005,4324470,201803,0.488939477440789,0.736839558200544
352081,4324470,201803,0.488121883037444,0.735880565020497
352156,4324470,201803,0.488626448145864,0.735059888710218
352232,4324470,201803,0.492532426162044,0.734197187492261
352307,4324470,201803,0.493660922944395,0.73326796206296
352383,4324470,201803,0.492644110729431,0.732436539437332
352458,4324470,201803,0.493146183173013,0.731630537438977
352534,4324470,201803,0.493651083662575,0.730822817739911
352609,4324470,201803,0.494550672833176,0.729722952617718
352685,4324470,201803,0.492140113966575,0.729083097460613
352760,4324470,201803,0.492622245382113,0.728318664842547
352836,4324470,201803,0.486735372333737,0.727708921054491
352911,4324470,201803,0.487203501919593,0.72697743311816
352987,4324470,201803,0.497579111362724,0.7262784076785
353062,4324470,201803,0.492913723582058,0.725650685298852
353138,4324470,201803,0.495056895825797,0.724916923554234
353213,4324470,201803,0.50121179898226,0.724190724619149
353289,4324470,201803,0.497202432150843,0.726084659787273
353364,4324470,201803,0.500565859995369,0.725737140438399
353440,4324470,201803,0.504587049691875,0.725117833617586
353515,4324470,201803,0.509059689569672,0.72490337270538
353591,4324470,201803,0.520262242223975,0.724581677341654
353666,4324470,201803,0.520509133751042,0.724131409927087
353742,4324470,201803,0.522063928147663,0.723677156412309
353817,4324470,201803,0.541024893100152,0.723443275167063
353893,4324470,201803,0.542330752590033,0.72332117262183
353968,4324470,201803,0.558404891441171,0.722933499177601
354044,4324470,201803,0.55845763583905,0.722987021851417
354119,4324470,201803,0.575510321633733,0.722911957115299
354195,4324470,201803,0.602005922977683,0.722965968331331
354270,4324470,201803,0.587307602938396,0.7194238307629
354346,4324470,201803,0.619690514492905,0.718733972984595
354421,4324470,201803,0.654617354173592,0.718903521048446
354497,4324470,201803,0.684587945077779,0.721018540268718
354572,4324470,201803,0.690106187942838,0.720397105330442
354648,4324470,201803,0.686209055227412,0.71987106021319
354723,4324470,201803,0.670980510291849,0.717422532791488
