xLCC,yLCC,date,BC,var
349438,4324470,201801,NaN,0.750711505692609
349514,4324470,201801,NaN,0.750480116017148
349589,4324470,201801,NaN,0.750204719898897
349665,4324470,201801,NaN,0.749684998394621
349740,4324470,201801,NaN,0.74948082863447
349816,4324470,201801,NaN,0.749162973552438
349891,4324470,201801,NaN,0.749001035017276
349967,4324470,201801,NaN,0.74879226451774
350042,4324470,201801,NaN,0.748665828247557
350118,4324470,201801,NaN,0.748212288037637
350193,4324470,201801,NaN,0.748127829032321
350269,4324470,201801,NaN,0.747805897400643
350344,4324470,201801,NaN,0.747444564250328
350420,4324470,201801,NaN,0.746998925701258
350495,4324470,201801,NaN,0.746740641104999
350571,4324470,201801,NaN,0.746514215618613
350646,4324470,201801,NaN,0.746320814634599
350722,4324470,201801,NaN,0.745632154209314
350797,4324470,201801,NaN,0.744863263962449
350873,4324470,201801,NaN,0.743907836226809
350948,4324470,201801,NaN,0.745363768044262
351024,4324470,201801,NaN,0.747044088643223
351099,4324470,201801,NaN,0.746691516155934
351175,4324470,201801,NaN,0.746046864858302
351250,4324470,201801,NaN,0.745603440352302
351326,4324470,201801,NaN,0.74514979352451
351401,4324470,201801,NaN,0.744698188714205
351477,4324470,201801,NaN,0.744120616965767
351552,4324470,201801,NaN,0.74366169548981
351628,4324470,201801,NaN,0.743193874136568
351703,4324470,201801,NaN,0.742794704484057
351779,4324470,201801,NaN,0.742322198737641
351854,4324470,201801,NaN,0.741854781307064
351930,4324470,201801,NaN,0.741380660972399
352005,4324470,201801,NaN,0.740909522818949
352081,4324470,201801,NaN,0.740464583607956
352156,4324470,201801,NaN,0.739854706032757
352232,4324470,201801,NaN,0.739530536475886
352307,4324470,201801,NaN,0.738911448800351
352383,4324470,201801,NaN,0.738348269002644
352458,4324470,201801,NaN,0.737866412773498
352534,4324470,201801,NaN,0.737413905085823
352609,4324470,201801,NaN,0.737068055674806
352685,4324470,201801,NaN,0.736470806193999
352760,4324470,201801,NaN,0.736049838988837
352836,4324470,201801,NaN,0.735445597675361
352911,4324470,201801,NaN,0.7350623790841
352987,4324470,201801,NaN,0.734672107565522
353062,4324470,201801,NaN,0.734010656164986
353138,4324470,201801,NaN,0.733833065672083
353213,4324470,201801,NaN,0.733764315948261
353289,4324470,201801,NaN,0.733357812899338
353364,4324470,201801,NaN,0.73341577999901
353440,4324470,201801,NaN,0.733186278120973
353515,4324470,201801,NaN,0.733193046243099
353591,4324470,201801,NaN,0.732976652154083
353666,4324470,201801,NaN,0.733138032213119
353742,4324470,201801,NaN,0.733502244404388
353817,4324470,201801,NaN,0.733222718503565
353893,4324470,201801,NaN,0.733492955105579
353968,4324470,201801,NaN,0.733478930711946
354044,4324470,201801,NaN,0.733947099515084
354119,4324470,201801,NaN,0.734496024318651
354195,4324470,201801,NaN,0.735325206959018
354270,4324470,201801,NaN,0.735731067268166
354346,4324470,201801,NaN,0.734183810159018
354421,4324470,201801,NaN,0.732229476219103
354497,4324470,201801,NaN,0.731918543286611
354572,4324470,201801,NaN,0.731345820934448
354648,4324470,201801,NaN,0.730956858473617
354723,4324470,201801,NaN,0.734129167969637
354799,4324470,201801,NaN,0.733077394075098
354874,4324470,201801,NaN,0.733017931599376
354950,4324470,201801,NaN,0.733429584784501
355025,4324470,201801,NaN,0.730826405155118
355101,4324470,201801,NaN,0.725465186550532
355176,4324470,201801,NaN,0.722572598157699
355252,4324470,201801,NaN,0.722706966648422
355327,4324470,201801,NaN,0.722630333115229
355403,4324470,201801,0.482041123993343,0.72597980251037
355478,4324470,201801,0.506408530561576,0.726420030666249
355554,4324470,201801,0.514514326393535,0.726730425487169
355629,4324470,201801,0.523516248316629,0.727241284057855
355705,4324470,201801,0.529658564917092,0.727742460271777
355780,4324470,201801,0.563362441846662,0.731131459966188
355856,4324470,201801,0.563306400473954,0.731123685177313
355931,4324470,201801,0.561964581126708,0.731270188871483
356007,4324470,201801,0.559850195151419,0.731379526391014
356082,4324470,201801,0.566485431578293,0.730955955710803
356158,4324470,201801,0.586094669790661,0.731878218643288
356233,4324470,201801,0.584499105740664,0.731744597261546
356309,4324470,201801,0.565412068977929,0.732343990299229
356384,4324470,201801,0.592555542289092,0.738099412691121
356460,4324470,201801,0.608784258945494,0.738777720632615
356535,4324470,201801,0.612614723891598,0.739566122553813
356611,4324470,201801,0.61222978007568,0.740356460297021
356686,4324470,201801,0.617373721921861,0.740372542142236
356762,4324470,201801,0.612497979927371,0.737125700626099
356837,4324470,201801,0.685214273686778,0.746360370904496
356913,4324470,201801,0.702608267805619,0.746373240365079
356988,4324470,201801,0.708611112214235,0.746611428212715
357064,4324470,201801,0.708488933749076,0.746849059929014
357139,4324470,201801,0.715892547022573,0.747158780993254
357215,4324470,201801,0.728624880896341,0.747517810355276
357290,4324470,201801,0.730914108319273,0.74789836236025
357366,4324470,201801,0.755807752743046,0.739305306413385
357441,4324470,201801,0.770856460718756,0.738649913424469
357517,4324470,201801,0.769161610071089,0.73812623856949
357592,4324470,201801,0.78130183667925,0.738725493112272
357668,4324470,201801,0.789115148241112,0.738876150642356
357743,4324470,201801,0.780380618621769,0.738601095727827
357819,4324470,201801,0.777506526825599,0.739437950967397
357894,4324470,201801,0.79392992840864,0.739744870595424
357970,4324470,201801,0.795458997918935,0.740099092346
358045,4324470,201801,0.804671228664398,0.74113757891343
358121,4324470,201801,0.805958700002255,0.741944854853302
358196,4324470,201801,0.823629965440313,0.742252610145593
358272,4324470,201801,0.827816979696069,0.74254055462208
358347,4324470,201801,0.83630018782895,0.743452078332132
358423,4324470,201801,0.80452558068137,0.741335040618147
358498,4324470,201801,0.795359661708055,0.740491075625866
358574,4324470,201801,0.808399284017104,0.741051812334444
358649,4324470,201801,0.8147527649881,0.741605329811149
358725,4324470,201801,0.855647774021669,0.738736937563763
358800,4324470,201801,0.836954829121397,0.739488885082494
358876,4324470,201801,0.827813772461341,0.739749464026839
358951,4324470,201801,0.805353666243034,0.739965884287174
359027,4324470,201801,0.805980584201303,0.740685788665275
359102,4324470,201801,0.806177979271572,0.741198349159804
359178,4324470,201801,0.84635899030362,0.741281947887871
359253,4324470,201801,0.846693926361887,0.741854175825482
359329,4324470,201801,0.823647768597913,0.74100801246806
359404,4324470,201801,0.804953226670477,0.741384475728028
359480,4324470,201801,0.795098064614324,0.742037621140244
359555,4324470,201801,0.784127872101094,0.748699292567104
359631,4324470,201801,0.794845336877765,0.746952740616064
359706,4324470,201801,0.836722584101935,0.750805893126586
359782,4324470,201801,0.830654003929037,0.747205159129164
359857,4324470,201801,0.810140315812654,0.747399134831858
359933,4324470,201801,0.811905115431765,0.747960908952956
360008,4324470,201801,0.802544174813323,0.748032191674405
360084,4324470,201801,0.897177648486767,0.743768057687597
360159,4324470,201801,0.861408137576669,0.741541063812544
360235,4324470,201801,0.798079289780783,0.741629713405123
360310,4324470,201801,0.779305162191202,0.744677467154541
360386,4324470,201801,0.904692528359305,0.743439290795233
360461,4324470,201801,0.795927225562181,0.743684374268076
360537,4324470,201801,0.77785581613139,0.743626317204325
