xLCC,yLCC,date,BC,var
349438,4324470,201804,0.731880998230935,0.754070263709557
349514,4324470,201804,0.728102398630749,0.753859311214737
349589,4324470,201804,0.720604250378431,0.753410788813557
349665,4324470,201804,0.720509442484005,0.753083913557296
349740,4324470,201804,0.71553027923361,0.752840305305233
349816,4324470,201804,0.710092723825651,0.752545104766316
349891,4324470,201804,0.708916413059862,0.752256078748275
349967,4324470,201804,0.707520131336943,0.751998599358109
350042,4324470,201804,0.703591607699093,0.751750712596205
350118,4324470,201804,0.702219399692422,0.751527136791691
350193,4324470,201804,0.697743457275784,0.751156620177187
350269,4324470,201804,0.671401235954598,0.750887721239503
350344,4324470,201804,0.655739257834056,0.750194935304801
350420,4324470,201804,0.649735021352045,0.7498161050064
350495,4324470,201804,0.643198778134214,0.749652861386984
350571,4324470,201804,0.625791936060601,0.749430127374852
350646,4324470,201804,0.626354725170438,0.749161008414825
350722,4324470,201804,0.614440069411505,0.749152072173828
350797,4324470,201804,0.605590613600706,0.748932002642707
350873,4324470,201804,0.601926249751957,0.748632208244186
350948,4324470,201804,0.606036135270504,0.748133589644564
351024,4324470,201804,0.571593208406107,0.748073292647217
351099,4324470,201804,0.572951532010365,0.748157835498466
351175,4324470,201804,0.629662811381518,0.749362923459091
351250,4324470,201804,0.465621265323152,0.751379999032961
351326,4324470,201804,0.465840997342429,0.75090634899998
351401,4324470,201804,0.466059858349781,0.750434783756184
351477,4324470,201804,0.455049834096723,0.750051166339691
351552,4324470,201804,0.455284756599753,0.749571968069932
351628,4324470,201804,0.455524711909438,0.749083406573451
351703,4324470,201804,0.455763221394575,0.748598840616026
351779,4324470,201804,0.449795625662589,0.748048731842912
351854,4324470,201804,0.454356309640696,0.747441202781351
351930,4324470,201804,0.454611460961848,0.746945771329538
352005,4324470,201804,0.45301686341848,0.746492874039157
352081,4324470,201804,0.452715515167895,0.7460832793088
352156,4324470,201804,0.454290646855442,0.745453830973786
352232,4324470,201804,0.454547635924028,0.744962088208601
352307,4324470,201804,0.454801170936319,0.744480325785189
352383,4324470,201804,0.455019319878108,0.744117965540945
352458,4324470,201804,0.456853023936333,0.743440804265733
352534,4324470,201804,0.457111646052471,0.742967464955896
352609,4324470,201804,0.453853109280793,0.742511228976515
352685,4324470,201804,0.453843875848539,0.741816817939551
352760,4324470,201804,0.454100016261362,0.741376291741601
352836,4324470,201804,0.456098195386443,0.741148874640254
352911,4324470,201804,0.454473908569759,0.740822692851176
352987,4324470,201804,0.452218931765094,0.740497837196769
353062,4324470,201804,0.459245323064877,0.740113946492437
353138,4324470,201804,0.463633319148765,0.739631791575322
353213,4324470,201804,0.48519822857235,0.742884655040138
353289,4324470,201804,0.471669986292074,0.742807104910902
353364,4324470,201804,0.48031564157742,0.74244005983581
353440,4324470,201804,0.481774131927656,0.742317516883031
353515,4324470,201804,0.485502593616697,0.742257870802537
353591,4324470,201804,0.486742980410597,0.741975567787186
353666,4324470,201804,0.495519763716122,0.741964516170777
353742,4324470,201804,0.492686800789658,0.741949676571769
353817,4324470,201804,0.510319528611227,0.741833094528195
353893,4324470,201804,0.510477627010863,0.74169606926963
353968,4324470,201804,0.505745759201279,0.741658022317231
354044,4324470,201804,0.520070360166436,0.741677765184473
354119,4324470,201804,0.533344769792517,0.741957780429175
354195,4324470,201804,0.559719156465201,0.742121702592185
354270,4324470,201804,0.566165339973253,0.739508992343862
354346,4324470,201804,0.586245641986724,0.739732423750718
354421,4324470,201804,0.609895864818359,0.732258701654772
354497,4324470,201804,0.598991860900789,0.731883838228785
354572,4324470,201804,0.606159865171132,0.731317107471985
354648,4324470,201804,0.619982998559962,0.730981198764282
354723,4324470,201804,0.624282364285293,0.7340944122574
354799,4324470,201804,0.605260710155753,0.733009883423627
354874,4324470,201804,0.613922868761384,0.733501737487072
354950,4324470,201804,0.617664795192282,0.733459200406682
355025,4324470,201804,0.600517925600578,0.732963589828011
355101,4324470,201804,0.578171738060127,0.730317774132361
355176,4324470,201804,0.556871552457948,0.727315959693112
