xLCC,yLCC,date,BC,var
349438,4324470,201802,NaN,0.750371491115894
349514,4324470,201802,NaN,0.7498484973289
349589,4324470,201802,NaN,0.74928002220324
349665,4324470,201802,NaN,0.748819397238787
349740,4324470,201802,NaN,0.748366791913147
349816,4324470,201802,NaN,0.747814722522903
349891,4324470,201802,NaN,0.747362538899129
349967,4324470,201802,NaN,0.746869849325916
350042,4324470,201802,NaN,0.746412467415149
350118,4324470,201802,NaN,0.745833343250902
350193,4324470,201802,NaN,0.745460027618657
350269,4324470,201802,NaN,0.744415591514799
350344,4324470,201802,NaN,0.743839840036895
350420,4324470,201802,NaN,0.743505342337527
350495,4324470,201802,NaN,0.74309449980516
350571,4324470,201802,NaN,0.742691678381829
350646,4324470,201802,NaN,0.742366077539915
350722,4324470,201802,NaN,0.741876954675243
350797,4324470,201802,NaN,0.741413397591668
350873,4324470,201802,NaN,0.741057006821023
350948,4324470,201802,NaN,0.740743061866133
351024,4324470,201802,NaN,0.739898720996297
351099,4324470,201802,NaN,0.739219511637556
351175,4324470,201802,NaN,0.740907214996718
351250,4324470,201802,NaN,0.744621637725538
351326,4324470,201802,NaN,0.743837144582834
351401,4324470,201802,NaN,0.743055562843416
351477,4324470,201802,NaN,0.74225660273485
351552,4324470,201802,NaN,0.741461895929573
351628,4324470,201802,NaN,0.740666483680418
351703,4324470,201802,NaN,0.739858235804499
351779,4324470,201802,NaN,0.739035019114189
351854,4324470,201802,NaN,0.738219401840766
351930,4324470,201802,NaN,0.737298655363723
352005,4324470,201802,NaN,0.736477547265218
352081,4324470,201802,NaN,0.735700164350271
352156,4324470,201802,NaN,0.734878910847535
352232,4324470,201802,NaN,0.734049246034986
352307,4324470,201802,NaN,0.732931443244898
352383,4324470,201802,NaN,0.732109010666968
352458,4324470,201802,NaN,0.73155827480195
352534,4324470,201802,NaN,0.730750058975136
352609,4324470,201802,NaN,0.729653123954371
352685,4324470,201802,NaN,0.729117183559849
352760,4324470,201802,NaN,0.728351476841361
352836,4324470,201802,NaN,0.72760228373024
352911,4324470,201802,NaN,0.727002982638049
352987,4324470,201802,NaN,0.72626018010554
353062,4324470,201802,NaN,0.725632261965929
353138,4324470,201802,NaN,0.724898486888475
353213,4324470,201802,NaN,0.72416018105995
353289,4324470,201802,0.274881760789936,0.726052313219345
353364,4324470,201802,0.274591404719382,0.725704294904076
353440,4324470,201802,0.263534650448971,0.725085063562942
353515,4324470,201802,0.263428227996864,0.724870037785932
353591,4324470,201802,0.259980275477051,0.724548152683052
353666,4324470,201802,0.259745997029474,0.724097971475373
353742,4324470,201802,0.262721579239934,0.723643839633379
353817,4324470,201802,0.263726065651867,0.723409767527374
353893,4324470,201802,0.264514894607212,0.723291839595024
353968,4324470,201802,0.263527112996627,0.722904391144945
354044,4324470,201802,0.26442142232132,0.722956312419712
354119,4324470,201802,0.248898665740862,0.722881229715171
354195,4324470,201802,0.236294546245889,0.722935087553354
354270,4324470,201802,0.242699268766467,0.719454657582179
354346,4324470,201802,0.243997168387688,0.718485847236945
354421,4324470,201802,0.221003652219662,0.718626961924532
354497,4324470,201802,0.191641969401423,0.720967063872776
