xLCC,yLCC,date,BC,var
349438,4324470,201805,0.690989692592588,0.751975195760771
349514,4324470,201805,0.688130264020376,0.751735459131728
349589,4324470,201805,0.679506841467411,0.751577446685563
349665,4324470,201805,0.669506028135302,0.751461549919771
349740,4324470,201805,0.669302293530514,0.75123038434501
349816,4324470,201805,0.671740505186321,0.751061466980523
349891,4324470,201805,0.671512111794303,0.750822570397055
349967,4324470,201805,0.658963824557662,0.75063449478501
350042,4324470,201805,0.658786196624333,0.75046092298288
350118,4324470,201805,0.658538157742964,0.75020724627931
350193,4324470,201805,0.633752888515738,0.750066387281719
350269,4324470,201805,0.629708286914046,0.74985167086044
350344,4324470,201805,0.618921814271428,0.749668758172628
350420,4324470,201805,0.618690756985171,0.74939944494686
350495,4324470,201805,0.606820277992828,0.748876824076948
350571,4324470,201805,0.588649014316295,0.748762461599288
350646,4324470,201805,0.583699684082576,0.748609360050541
350722,4324470,201805,0.576685611827034,0.748422524364803
350797,4324470,201805,0.573267790151996,0.748381592204698
350873,4324470,201805,0.564734972919426,0.748211951901793
350948,4324470,201805,0.561848394200035,0.7478854391216
351024,4324470,201805,0.543010121022083,0.747517062039038
351099,4324470,201805,0.543897226633231,0.74775225440897
351175,4324470,201805,0.57993099532006,0.748440830013823
351250,4324470,201805,0.449085386922842,0.750073162234919
351326,4324470,201805,0.439005050886949,0.749578752681623
351401,4324470,201805,0.430085356338623,0.749365019659794
351477,4324470,201805,0.430159236412732,0.749025147763579
351552,4324470,201805,0.4302329135411,0.748687478949648
351628,4324470,201805,0.430308321208108,0.748343366177556
351703,4324470,201805,0.437766139655888,0.748124639534517
351779,4324470,201805,0.426198861594843,0.747715815914904
351854,4324470,201805,0.430136133164482,0.747300088351982
351930,4324470,201805,0.427694672182834,0.746871910206329
352005,4324470,201805,0.427780189811184,0.746528931649275
352081,4324470,201805,0.427867510743417,0.746182408424449
352156,4324470,201805,0.440008721321006,0.745910978122742
352232,4324470,201805,0.429237078374861,0.745396762638228
352307,4324470,201805,0.4382304005119,0.745224589715583
352383,4324470,201805,0.43774356296485,0.744904234325588
352458,4324470,201805,0.445656410050802,0.744587716891382
352534,4324470,201805,0.444313328529157,0.74424693058906
352609,4324470,201805,0.444396687255242,0.743931003705102
352685,4324470,201805,0.444194714387461,0.743449469492948
352760,4324470,201805,0.44132999874386,0.743127333301968
352836,4324470,201805,0.440069124434285,0.742923829491572
352911,4324470,201805,0.446386672501099,0.742666535066773
352987,4324470,201805,0.438467449380372,0.742528944657448
353062,4324470,201805,0.444266371077941,0.742197238390355
353138,4324470,201805,0.450516008579388,0.741919278685697
353213,4324470,201805,0.430564672414535,0.744861643094304
353289,4324470,201805,0.425881994899558,0.739369023212248
353364,4324470,201805,0.428865532984346,0.73908431620534
353440,4324470,201805,0.430944863091489,0.738936386238664
353515,4324470,201805,0.433738060144541,0.738833402052574
353591,4324470,201805,0.433767439872652,0.738621427816856
353666,4324470,201805,0.44850885615956,0.734124734481193
353742,4324470,201805,0.458668888021709,0.733931727212398
353817,4324470,201805,0.454036126663414,0.73390867335894
353893,4324470,201805,0.46185853571085,0.733662788060781
353968,4324470,201805,0.461956758000726,0.73348671791452
354044,4324470,201805,0.472398950418994,0.733614714984823
354119,4324470,201805,0.474332824179701,0.733675941174051
354195,4324470,201805,0.484950353727516,0.733747651877508
354270,4324470,201805,0.508018835781078,0.732535593080455
354346,4324470,201805,0.517028200197447,0.729211960809802
354421,4324470,201805,0.525980872246107,0.723793760668132
354497,4324470,201805,0.519316706525376,0.721090755305723
354572,4324470,201805,0.522697349285967,0.720732329474184
354648,4324470,201805,0.519137314642177,0.720400777000427
354723,4324470,201805,0.53011273699483,0.721696706373032
354799,4324470,201805,0.532241882207488,0.721552670355918
354874,4324470,201805,0.533903439121789,0.721650812195421
354950,4324470,201805,0.532843931930436,0.721534261306898
355025,4324470,201805,0.521918481630614,0.721647245904227
355101,4324470,201805,0.498793217972948,0.720128722160803
355176,4324470,201805,0.490575224066723,0.717724865666235
355252,4324470,201805,0.486681519949807,0.717749889117511
355327,4324470,201805,0.474100189257365,0.717494763813165
355403,4324470,201805,0.48232154009737,0.720567357519119
355478,4324470,201805,0.487469027076691,0.720749516058175
355554,4324470,201805,0.48653363354202,0.720922640217924
355629,4324470,201805,0.480134560499994,0.721219387401651
355705,4324470,201805,0.475934373394087,0.721943535546223
355780,4324470,201805,0.468452665472122,0.722818997375437
355856,4324470,201805,0.468005961159381,0.722720732283266
355931,4324470,201805,0.471195123006246,0.726496099226237
356007,4324470,201805,0.473235031411638,0.726298523207033
356082,4324470,201805,0.471274816382868,0.726355026202469
356158,4324470,201805,0.470273930102509,0.726060185536408
356233,4324470,201805,0.475275488748562,0.726339292250456
356309,4324470,201805,0.491146113644798,0.730071587720861
356384,4324470,201805,0.499598384487436,0.730138192502105
356460,4324470,201805,0.513227251476299,0.730195480337992
356535,4324470,201805,0.512096009803771,0.730202160796531
356611,4324470,201805,0.522578928807827,0.730477926357106
356686,4324470,201805,0.524050363719824,0.732489893469198
356762,4324470,201805,0.524370203509894,0.732633710249162
356837,4324470,201805,0.523745450729858,0.732769666693103
356913,4324470,201805,0.524711353150251,0.732958540458992
356988,4324470,201805,0.506095743961586,0.730161418190049
357064,4324470,201805,0.508160750855972,0.730454497528824
357139,4324470,201805,0.509419040380674,0.730844160202508
357215,4324470,201805,0.501697928301706,0.731116837316877
