RecID,xLCC,yLCC,date,BC,var
1,349438,4324470,201802,0.375702527437491,0.763061458941029
2,349514,4324470,201802,0.363838044821593,0.762684647548101
3,349589,4324470,201802,0.363564643680491,0.762144404215476
4,349665,4324470,201802,0.365891088883209,0.761520345613019
5,349740,4324470,201802,0.366483569487681,0.760836456651188
6,349816,4324470,201802,0.369133530928269,0.760449128212447
7,349891,4324470,201802,0.369273089670243,0.759862866763434
8,349967,4324470,201802,0.368941096107663,0.759487169319048
9,350042,4324470,201802,0.369081382809334,0.758892110290863
10,350118,4324470,201802,0.362327994978843,0.757790372022157
11,350193,4324470,201802,0.364388328934752,0.757394365658251
12,350269,4324470,201802,0.366939320692953,0.756801403633493
13,350344,4324470,201802,0.365155551151277,0.756333208764107
14,350420,4324470,201802,0.362498999715381,0.755798997009579
15,350495,4324470,201802,0.363284321448787,0.755493409524336
16,350571,4324470,201802,0.36262995128268,0.755130298692476
17,350646,4324470,201802,0.364357126628202,0.754816555526804
18,350722,4324470,201802,0.359859637067748,0.754297944220059
19,350797,4324470,201802,0.361261920101621,0.753943621413965
20,350873,4324470,201802,0.363343708851148,0.753527674434557
21,350948,4324470,201802,0.347778281123583,0.75316760546966
22,351024,4324470,201802,0.341264060584829,0.752417954199106
23,351099,4324470,201802,0.346715204489796,0.752211348258851
24,351175,4324470,201802,0.339830467121892,0.752619982920157
25,351250,4324470,201802,0.291854790943244,0.758090917650051
26,351326,4324470,201802,0.291434326666235,0.757276843870081
27,351401,4324470,201802,0.288677857302873,0.756410217890013
28,351477,4324470,201802,0.288252633285207,0.755579586887254
29,351552,4324470,201802,0.287830660987771,0.754753242551448
30,351628,4324470,201802,0.287401049133314,0.753909845856642
31,351703,4324470,201802,0.286975487347041,0.75307235088172
32,351779,4324470,201802,0.285966681637635,0.752331086565013
33,351854,4324470,201802,0.28553706163517,0.751484647598473
34,351930,4324470,201802,0.283087555021867,0.750409897259268
35,352005,4324470,201802,0.28574714786377,0.749539614893437
36,352081,4324470,201802,0.285308677135697,0.748675871056412
37,352156,4324470,201802,0.284877136983566,0.747824458248762
38,352232,4324470,201802,0.283682906316079,0.746823162743316
39,352307,4324470,201802,0.283249879923334,0.745975340774117
40,352383,4324470,201802,0.283067809082177,0.745228694439635
41,352458,4324470,201802,0.279619374567385,0.744362643516388
42,352534,4324470,201802,0.278034880272334,0.743507408610194
43,352609,4324470,201802,0.277618699724171,0.742684322565777
44,352685,4324470,201802,0.279076396319713,0.742082533604413
45,352760,4324470,201802,0.281189723834824,0.741166643549036
