RecID,xLCC,yLCC,date,BC,var
1,349438,4324470,201710,0.375788791954917,0.738086839955309
2,349514,4324470,201710,0.376439523418775,0.738073786599073
3,349589,4324470,201710,0.376791287029735,0.738059879393015
4,349665,4324470,201710,0.376727980238662,0.738044388991105
5,349740,4324470,201710,0.377549427059116,0.738027711243661
6,349816,4324470,201710,0.378105679613555,0.738009432344655
7,349891,4324470,201710,0.379218538285381,0.737990712508516
8,349967,4324470,201710,0.376744826935744,0.737971194422318
9,350042,4324470,201710,0.374826050614292,0.737953052268632
10,350118,4324470,201710,0.375409794982884,0.737927249729035
11,350193,4324470,201710,0.376466627233232,0.737898029601071
12,350269,4324470,201710,0.377748000659184,0.737868054897592
13,350344,4324470,201710,0.378555855553345,0.737835368483276
14,350420,4324470,201710,0.38083179947474,0.737799938252761
15,350495,4324470,201710,0.381667892216182,0.737761499395969
16,350571,4324470,201710,0.380757748317772,0.737720550222498
17,350646,4324470,201710,0.378740507509058,0.737675652578129
18,350722,4324470,201710,0.379782683132503,0.737625579051302
19,350797,4324470,201710,0.376838542932056,0.737573934153367
20,350873,4324470,201710,0.377138050321048,0.737512874863479
21,350948,4324470,201710,0.376210586579798,0.737455893919144
22,351024,4324470,201710,0.372520759012188,0.737402213185938
23,351099,4324470,201710,0.368390497523957,0.737378855089679
24,351175,4324470,201710,0.368854187076187,0.737295758925403
25,351250,4324470,201710,0.369446975459998,0.737206742487864
26,351326,4324470,201710,0.369942216946596,0.737108527809158
27,351401,4324470,201710,0.370443829287593,0.73700338002571
28,351477,4324470,201710,0.370964234365788,0.736887968554965
29,351552,4324470,201710,0.371650432508711,0.736764135773439
30,351628,4324470,201710,0.372374277972471,0.736628983749974
31,351703,4324470,201710,0.372934906635416,0.736485526950291
32,351779,4324470,201710,0.373509832827382,0.736329216780401
33,351854,4324470,201710,0.375025123913655,0.736162501877808
34,351930,4324470,201710,0.375663512367742,0.735982785128344
35,352005,4324470,201710,0.375613182056057,0.735793888931164
36,352081,4324470,201710,0.376418413587797,0.735589136079453
37,352156,4324470,201710,0.376993902160841,0.735374773783721
38,352232,4324470,201710,0.377562944125826,0.735144823044308
39,352307,4324470,201710,0.378298061577257,0.734903767404371
40,352383,4324470,201710,0.378827449649642,0.734648264609339
41,352458,4324470,201710,0.378901876848938,0.734382151739063
42,352534,4324470,201710,0.379471265539307,0.734099874669111
43,352609,4324470,201710,0.379857373512015,0.733812787023311
44,352685,4324470,201710,0.378696446060055,0.733512319845225
45,352760,4324470,201710,0.376915581028274,0.733242685540763
46,352836,4324470,201710,0.376994459515416,0.732926498835098
47,352911,4324470,201710,0.376962585903855,0.732603443761362
48,352987,4324470,201710,0.377291745737667,0.732271866151045
49,353062,4324470,201710,0.374966698918402,0.73194645574166
50,353138,4324470,201710,0.374822167669421,0.731617885063715
51,353213,4324470,201710,0.383173056059331,0.731290349442887
52,353289,4324470,201710,0.383033295388273,0.730971073970079
53,353364,4324470,201710,0.383220543797535,0.730662297416517
54,353440,4324470,201710,0.383964885540671,0.73036252242111
55,353515,4324470,201710,0.387208232465301,0.730071389241444
