RecID,xLCC,yLCC,date,BC,var
1,349438,4324470,2018,0.384199441091219,0.416062501369751
2,349514,4324470,2018,0.385675159680372,0.415983069258276
3,349589,4324470,2018,0.388359026879799,0.415910122943388
4,349665,4324470,2018,0.390952312657487,0.415832360885221
5,349740,4324470,2018,0.393884755832281,0.41575379680144
6,349816,4324470,2018,0.395709345334636,0.415674933068333
7,349891,4324470,2018,0.397917475967424,0.415593457797095
8,349967,4324470,2018,0.400553500721441,0.41550751148904
9,350042,4324470,2018,0.399168301821553,0.415421499593894
10,350118,4324470,2018,0.401344791725447,0.415333070862726
11,350193,4324470,2018,0.398635809047185,0.415249714645631
12,350269,4324470,2018,0.401090488787466,0.415150429327223
13,350344,4324470,2018,0.402530820858124,0.415059630041237
14,350420,4324470,2018,0.404736924388587,0.414965017815504
15,350495,4324470,2018,0.406439647052634,0.414861325735161
16,350571,4324470,2018,0.406334331885086,0.414758689567259
17,350646,4324470,2018,0.405401672407507,0.414659658521587
18,350722,4324470,2018,0.406612227188202,0.414559318505306
19,350797,4324470,2018,0.409371651511868,0.414443098551715
20,350873,4324470,2018,0.409108488771002,0.414333093768117
21,350948,4324470,2018,0.406102214490105,0.414227711364376
22,351024,4324470,2018,0.403715850598012,0.414119984560532
23,351099,4324470,2018,0.405721772282988,0.413992564226985
24,351175,4324470,2018,0.398348923356764,0.413877742757045
25,351250,4324470,2018,0.39256638909858,0.413774044138055
26,351326,4324470,2018,0.397878450655007,0.41363334426951
27,351401,4324470,2018,0.394130101740157,0.413577840291619
28,351477,4324470,2018,0.364434118069693,0.413603664110842
29,351552,4324470,2018,0.366887713919609,0.413443063795081
30,351628,4324470,2018,0.369200391309082,0.413278742413241
31,351703,4324470,2018,0.37261457637032,0.413103032875329
32,351779,4324470,2018,0.375174456537826,0.412927849846146
33,351854,4324470,2018,0.377682136365292,0.412751216165071
34,351930,4324470,2018,0.380188846775612,0.41256858925922
35,352005,4324470,2018,0.383705014205327,0.412380076368764
36,352081,4324470,2018,0.381878982334147,0.412204630290059
37,352156,4324470,2018,0.384681163153059,0.412009649868165
38,352232,4324470,2018,0.387805505442933,0.411815834727135
39,352307,4324470,2018,0.39036524697961,0.411627704873459
40,352383,4324470,2018,0.393272600582802,0.41142520810959
41,352458,4324470,2018,0.395747497528662,0.411226712818662
42,352534,4324470,2018,0.39806983527815,0.411032229534092
43,352609,4324470,2018,0.401766617748882,0.41083008948158
44,352685,4324470,2018,0.402783849673753,0.410636238799569
45,352760,4324470,2018,0.405222135757115,0.410437035462286
46,352836,4324470,2018,0.40685746765189,0.410244924636512
47,352911,4324470,2018,0.410587901747498,0.410048776877896
48,352987,4324470,2018,0.412426402049935,0.409860783757491
49,353062,4324470,2018,0.417184568506596,0.409670619609922
50,353138,4324470,2018,0.419612276767349,0.409483115812314
51,353213,4324470,2018,0.423844187122045,0.409307821358315
52,353289,4324470,2018,0.426310128159776,0.40913155438942
53,353364,4324470,2018,0.428755970256114,0.408964847768362
54,353440,4324470,2018,0.43284744421233,0.40880963331536
55,353515,4324470,2018,0.435986002745385,0.408666753065914
56,353591,4324470,2018,0.438503928256453,0.408523841656472
57,353666,4324470,2018,0.441022205285491,0.408393575161226
58,353742,4324470,2018,0.444071356841186,0.408285368330854
59,353817,4324470,2018,0.44422860247437,0.408176808010386
60,353893,4324470,2018,0.446973730935112,0.408088527638782
61,353968,4324470,2018,0.452672405390621,0.408012582333176
62,354044,4324470,2018,0.456221660226562,0.407949658046701
63,354119,4324470,2018,0.459643416495886,0.407896250266408
64,354195,4324470,2018,0.478131380013864,0.40755270550673
65,354270,4324470,2018,0.4921845933537,0.40735253379402
66,354346,4324470,2018,0.504042607747939,0.407220581955489
67,354421,4324470,2018,0.512771551007095,0.407134561270791
68,354497,4324470,2018,0.533451612525765,0.407022421569138
69,354572,4324470,2018,0.576322455253835,0.406883717282078
70,354648,4324470,2018,0.699970579164481,0.406749218919431
71,354723,4324470,2018,0.888475260299939,0.406655149364483
72,354799,4324470,2018,0.617502221461069,0.406553663426791
73,354874,4324470,2018,0.564264573255595,0.406426351452948
74,354950,4324470,2018,0.552737604811448,0.406438945428243
75,355025,4324470,2018,0.538934704080316,0.406424809164081
76,355101,4324470,2018,0.531820642070814,0.406438195901031
77,355176,4324470,2018,0.530851896830418,0.406373237018128
78,355252,4324470,2018,0.528515683111678,0.406416803427249
79,355327,4324470,2018,0.531173557344247,0.406481954933372
80,355403,4324470,2018,0.536417245587615,0.40647463486279
81,355478,4324470,2018,0.532941968422181,0.406522707356684
82,355554,4324470,2018,0.534772503720071,0.406598848994234
83,355629,4324470,2018,0.540144801053447,0.406700197578581
84,355705,4324470,2018,0.543959069521004,0.40677675624941
85,355780,4324470,2018,0.537393328997029,0.406892409194784
86,355856,4324470,2018,0.536146576519383,0.407185285440045
87,355931,4324470,2018,0.543553427665077,0.407232558870718
88,356007,4324470,2018,0.545506429477113,0.407121263232293
89,356082,4324470,2018,0.54594809210437,0.407008769453185
90,356158,4324470,2018,0.54897088463911,0.406932761547128
91,356233,4324470,2018,0.550177164920139,0.406854680283696
92,356309,4324470,2018,0.552948078940521,0.406783439688494
93,356384,4324470,2018,0.554239647364368,0.406750444692318
94,356460,4324470,2018,0.561281564228179,0.406704736824602
95,356535,4324470,2018,0.564959112746598,0.406687949858524
96,356611,4324470,2018,0.566010065587263,0.40670487343804
97,356686,4324470,2018,0.569024767116857,0.406728385468552
98,356762,4324470,2018,0.567153839353527,0.406802687734134
99,356837,4324470,2018,0.588400866774724,0.406882944285075
100,356913,4324470,2018,0.586836223770226,0.407008064569444
101,356988,4324470,2018,0.565582144088359,0.407089469828623
102,357064,4324470,2018,0.572523365172739,0.407247114824697
103,357139,4324470,2018,0.574010560345007,0.407415009727922
104,357215,4324470,2018,0.568011334388193,0.407608801804712
105,357290,4324470,2018,0.569153604816134,0.407768280440356
106,357366,4324470,2018,0.561825641588735,0.408032930293692
107,357441,4324470,2018,0.561582258623073,0.408214705751384
108,357517,4324470,2018,0.560953115045506,0.408427502253475
109,357592,4324470,2018,0.558213031223685,0.408649676171022
110,357668,4324470,2018,0.554495465011047,0.408881084472643
111,357743,4324470,2018,0.554531279015482,0.409103277083974
112,357819,4324470,2018,0.550779534521829,0.409361498562391
113,357894,4324470,2018,0.549081249192812,0.409594820695
114,357970,4324470,2018,0.548920372785739,0.409813133265242
115,358045,4324470,2018,0.544109326528666,0.410080304377776
116,358121,4324470,2018,0.541721509611739,0.410305268075053
117,358196,4324470,2018,0.53915579655893,0.410527748144327
118,358272,4324470,2018,0.536980404348688,0.410775057364151
119,358347,4324470,2018,0.534122430478541,0.410994798519372
120,358423,4324470,2018,0.529542940305587,0.410908293668896
121,358498,4324470,2018,0.532879190939282,0.410984382890808
122,358574,4324470,2018,0.525294679151137,0.411127372286918
123,358649,4324470,2018,0.522974370778316,0.411322665270177
124,358725,4324470,2018,0.514366487008365,0.411593562745753
125,358800,4324470,2018,0.510428336424154,0.411757913837359
126,358876,4324470,2018,0.509602965634292,0.41191388024647
127,358951,4324470,2018,0.50535038219967,0.41203671405411
128,359027,4324470,2018,0.498766603485205,0.412178785160926
129,359102,4324470,2018,0.49612705294812,0.412330886414918
