RecID,xLCC,yLCC,date,BC,var
1,349438,4324470,201710,0.490788396728779,0.0283858986695946
2,349514,4324470,201710,0.491173884180279,0.0282015107977256
3,349589,4324470,201710,0.491558923013315,0.0280185971130513
4,349665,4324470,201710,0.491954577485964,0.0278322990212268
5,349740,4324470,201710,0.492351171381748,0.0276475395858131
6,349816,4324470,201710,0.492759883068469,0.0274594145976907
7,349891,4324470,201710,0.493170359504206,0.0272728989803969
8,349967,4324470,201710,0.49359376226256,0.0270830458083692
9,350042,4324470,201710,0.494018997206784,0.0268948798049834
10,350118,4324470,201710,0.494457325683551,0.0267034147368281
11,350193,4324470,201710,0.494897049026604,0.0265137226866226
12,350269,4324470,201710,0.495349669693811,0.0263207821063197
13,350344,4324470,201710,0.495803022665971,0.0261297095640223
14,350420,4324470,201710,0.496268916943979,0.0259354528604943
15,350495,4324470,201710,0.496734800917198,0.0257431696802371
16,350571,4324470,201710,0.497212786601496,0.0255477826048542
17,350646,4324470,201710,0.497689972072144,0.025354486499488
18,350722,4324470,201710,0.498178731178894,0.0251581850396994
19,350797,4324470,201710,0.498665829897796,0.0249641056846002
20,350873,4324470,201710,0.499163845470951,0.024767140525749
21,350948,4324470,201710,0.499659228418697,0.0245725442792557
22,351024,4324470,201710,0.500164691405999,0.0243752059273608
23,351099,4324470,201710,0.500666392944859,0.0241804012375251
24,351175,4324470,201710,0.501177104426151,0.0239830258689837
25,351250,4324470,201710,0.501682726804806,0.0237883694239015
26,351326,4324470,201710,0.502196002901423,0.0235913455079293
27,351401,4324470,201710,0.502702624263032,0.0233972491573659
28,351477,4324470,201710,0.503215204846912,0.0232010248544346
29,351552,4324470,201710,0.503719291180367,0.0230079632726178
30,351628,4324470,201710,0.504227253095712,0.0228130545332377
31,351703,4324470,201710,0.504724575710572,0.0226215734897571
32,351779,4324470,201710,0.505223253420358,0.0224285726421643
33,351854,4324470,201710,0.505708816407403,0.0222392975758316
34,351930,4324470,201710,0.506192736425977,0.0220488819699879
35,352005,4324470,201710,0.506660722387122,0.0218625262871856
36,352081,4324470,201710,0.507123562099736,0.0216754662200102
37,352156,4324470,201710,0.507567308939579,0.0214928383268334
38,352232,4324470,201710,0.508001895263692,0.0213100029717487
39,352307,4324470,201710,0.508413921838073,0.0211320104644994
40,352383,4324470,201710,0.508812290351279,0.0209543698427889
41,352458,4324470,201710,0.509184393791758,0.0207820185175741
42,352534,4324470,201710,0.509537933699897,0.0206106387017782
43,352609,4324470,201710,0.509861385228266,0.0204450231647816
44,352685,4324470,201710,0.510161098423935,0.0202810510189535
45,352760,4324470,201710,0.510426965573495,0.0201233328825455
46,352836,4324470,201710,0.510663866687661,0.0199679660167376
47,352911,4324470,201710,0.510863485295995,0.0198193353534176
48,352987,4324470,201710,0.511029160902936,0.0196737731219023
49,353062,4324470,201710,0.511154766691259,0.0195353896388316
50,353138,4324470,201710,0.511242092341605,0.0194007626491063
51,353213,4324470,201710,0.511287596445811,0.0192736756546529
52,353289,4324470,201710,0.511291577922185,0.0191509550251147
53,353364,4324470,201710,0.511253432808421,0.0190360061252612
54,353440,4324470,201710,0.511172094407639,0.0189258997241583
55,353515,4324470,201710,0.511050150260042,0.0188236188921064
56,353591,4324470,201710,0.510885345177627,0.0187264689317171
57,353666,4324470,201710,0.510683552286623,0.0186369813558449
58,353742,4324470,201710,0.510441531497861,0.0185526834952224
59,353817,4324470,201710,0.510168316417095,0.01847564842281
60,353893,4324470,201710,0.509859878707988,0.0184036136841975
61,353968,4324470,201710,0.509528025598761,0.0183382143446754
62,354044,4324470,201710,0.509168094342233,0.0182773893914571
63,354119,4324470,201710,0.50879400473223,0.0182223839938783
64,354195,4324470,201710,0.508400537217322,0.0181713332593545
65,354270,4324470,201710,0.512365104760435,0.0181251633541097
66,354346,4324470,201710,0.521224808411055,0.0180822021134335
67,354421,4324470,201710,0.549144425702141,0.0180431413016104
68,354497,4324470,201710,0.637865537118782,0.0180064975334589
69,354572,4324470,201710,0.909848201513256,0.0179728156269307
70,354648,4324470,201710,1.76657511839292,0.0179407943752535
71,354723,4324470,201710,2.4284047143359,0.0179109119198077
72,354799,4324470,201710,1.12067368548205,0.0178820392457157
73,354874,4324470,201710,0.704873407795081,0.0178546534628866
74,354950,4324470,201710,0.568591925470096,0.0178277852036543
75,355025,4324470,201710,0.525065578074858,0.0178019573215843
76,355101,4324470,201710,0.510601249567485,0.0177763468973901
77,355176,4324470,201710,0.505780017840049,0.0177515490141834
78,355252,4324470,201710,0.50327110184718,0.0177268755620559
79,355327,4324470,201710,0.502905125806978,0.0177030006480141
80,355403,4324470,201710,0.502498998905306,0.0176793627492364
81,355478,4324470,201710,0.502050913002369,0.0176567039215965
82,355554,4324470,201710,0.501535367435357,0.0176345855641339
83,355629,4324470,201710,0.50095220504188,0.0176137912551312
84,355705,4324470,201710,0.500271985866451,0.0175940066091766
85,355780,4324470,201710,0.499499594993476,0.0175760179340785
86,355856,4324470,201710,0.498602440377855,0.0175596411923714
87,355931,4324470,201710,0.49759419590733,0.0175456176479668
88,356007,4324470,201710,0.496440365702805,0.0175339041891496
89,356082,4324470,201710,0.495166858333683,0.0175251439028923
90,356158,4324470,201710,0.493738740688757,0.0175194489739125
91,356233,4324470,201710,0.492196496119494,0.0175173091796145
92,356309,4324470,201710,0.49050608843246,0.0175190088933878
93,356384,4324470,201710,0.488723067467024,0.0175248298339651
94,356460,4324470,201710,0.486815168019494,0.0175352456364302
95,356535,4324470,201710,0.484851229420978,0.0175502767068581
96,356611,4324470,201710,0.482801014862927,0.0175705999569646
97,356686,4324470,201710,0.480742700507072,0.0175959234488443
98,356762,4324470,201710,0.47864781320759,0.0176271354940229
99,356837,4324470,201710,0.476598359094506,0.0176635852972493
100,356913,4324470,201710,0.474567146200732,0.0177063742434787
101,356988,4324470,201710,0.472633916365118,0.0177544560350821
102,357064,4324470,201710,0.4707724304454,0.0178091429206233
103,357139,4324470,201710,0.469054498720238,0.0178689738664911
104,357215,4324470,201710,0.467454936947567,0.0179354702296735
105,357290,4324470,201710,0.466033168142734,0.0180067607262186
106,357366,4324470,201710,0.464765675155464,0.0180845777739244
107,357441,4324470,201710,0.463696652123353,0.0181666693002015
108,357517,4324470,201710,0.462805252225773,0.018254984431719
109,357592,4324470,201710,0.462119238500127,0.0183469395546532
110,357668,4324470,201710,0.461621598400052,0.0184447067010238
111,357743,4324470,201710,0.46132388347856,0.0185454300684821
112,357819,4324470,201710,0.461214036734486,0.0186515071388118
113,357894,4324470,201710,0.461288744986695,0.0187598689896637
114,357970,4324470,201710,0.461541862044867,0.0188731345003477
115,358045,4324470,201710,0.461957296063675,0.0189880725573307
116,358121,4324470,201710,0.462535394612763,0.0191075122127714
117,358196,4324470,201710,0.463249565633543,0.0192280989889297
118,358272,4324470,201710,0.464106663254256,0.0193528552118807
119,358347,4324470,201710,0.46507177165944,0.0194783293024686
120,358423,4324470,201710,0.466157861538822,0.0196077168208304
121,358498,4324470,201710,0.467323816808514,0.0197374845703435
122,358574,4324470,201710,0.468588152986863,0.0198709807058006
123,358649,4324470,201710,0.469905567103294,0.0200045978677471
124,358725,4324470,201710,0.471299400308383,0.0201418174938817
125,358800,4324470,201710,0.472721933603175,0.0202789602937316
126,358876,4324470,201710,0.474200495775205,0.0204196241257169
127,358951,4324470,201710,0.475686433530442,0.0205600571609694
128,359027,4324470,201710,0.477210186145489,0.0207039596721275
129,359102,4324470,201710,0.478723382349206,0.0208475056401971
130,359178,4324470,201710,0.480258750681243,0.0209944864973784
131,359253,4324470,201710,0.481769213123838,0.0211410005567714
132,359329,4324470,201710,0.483289134797598,0.0212909215068481
133,359404,4324470,201710,0.48477364373353,0.0214402714218938
134,359480,4324470,201710,0.486258439872653,0.0215929991684327
135,359555,4324470,201710,0.487701877424557,0.0217450512785149
136,359631,4324470,201710,0.489141410542024,0.0219004460081782
137,359706,4324470,201710,0.49054016791909,0.0220550564072977
138,359782,4324470,201710,0.491939293688697,0.0222129651470779
139,359857,4324470,201710,0.493309612199346,0.0223699751415118
140,359933,4324470,201710,0.494701025435254,0.0225302289343594
141,360008,4324470,201710,0.496097797489604,0.022689463757878
142,360084,4324470,201710,0.497569383575376,0.0228518776368645
143,360159,4324470,201710,0.499122939094645,0.023013147457799
144,360235,4324470,201710,0.500863775190802,0.0231775223010219
145,360310,4324470,201710,0.502823239264809,0.0233406246883594
146,360386,4324470,201710,0.505126242526964,0.0235067501923992
147,360461,4324470,201710,0.507707742691356,0.0236714733729506
148,360537,4324470,201710,0.510374568663992,0.0238391315535793
149,360612,4324470,201710,0.512342082608308,0.0240052579588162
150,360688,4324470,201710,0.512934345288787,0.0241742267498162
151,360763,4324470,201710,0.51241981822478,0.024341536501301
152,349438,4324540,201710,0.490153524153286,0.0283161213834433
153,349514,4324540,201710,0.490528840635973,0.0281302090492628
154,349589,4324540,201710,0.490902929736018,0.0279457469221184
155,349665,4324540,201710,0.49128712374939,0.0277578334807182
