RecID,xLCC,yLCC,date,BC,var
1,349438,4324470,201808,0.24693868829864,0.653175119658425
2,349514,4324470,201808,0.247427468004125,0.65317489409016
3,349589,4324470,201808,0.247960394953244,0.65317465544864
4,349665,4324470,201808,0.248583488142958,0.653174399253214
5,349740,4324470,201808,0.249103312026521,0.653174147743083
6,349816,4324470,201808,0.249418344400804,0.653173904666275
7,349891,4324470,201808,0.249883841763848,0.653173627557347
8,349967,4324470,201808,0.250343226810545,0.653173370240197
9,350042,4324470,201808,0.250872122899433,0.653173075465924
10,350118,4324470,201808,0.251608583225342,0.653172789339798
11,350193,4324470,201808,0.252311562819564,0.653172427092706
12,350269,4324470,201808,0.252931690484887,0.653172124269273
13,350344,4324470,201808,0.253216033139607,0.653171838604174
14,350420,4324470,201808,0.25373729138315,0.653171513235408
15,350495,4324470,201808,0.25442662141977,0.653171195673698
16,350571,4324470,201808,0.255198105096803,0.653170867102509
17,350646,4324470,201808,0.255418683623031,0.653170574567435
18,350722,4324470,201808,0.256024147591365,0.653170241608599
19,350797,4324470,201808,0.256648725571871,0.653169869053436
20,350873,4324470,201808,0.257110457142751,0.653169517535882
21,350948,4324470,201808,0.257534556270094,0.653169173572275
22,351024,4324470,201808,0.258289331995227,0.653168707823024
23,351099,4324470,201808,0.25864749407081,0.653168358226111
24,351175,4324470,201808,0.259983142732243,0.653168210600402
25,351250,4324470,201808,0.258401208550028,0.653168576369585
26,351326,4324470,201808,0.259085095621785,0.653168117758272
27,351401,4324470,201808,0.259714465412272,0.653167619755667
28,351477,4324470,201808,0.260351324250548,0.653167101542626
29,351552,4324470,201808,0.261193525037999,0.653166531600137
30,351628,4324470,201808,0.261875980427863,0.65316598458079
31,351703,4324470,201808,0.262400480121091,0.653165468799723
32,351779,4324470,201808,0.263278825633427,0.653164897207876
33,351854,4324470,201808,0.264227633145115,0.653164321260176
34,351930,4324470,201808,0.265178862755129,0.653163679280226
35,352005,4324470,201808,0.266146494575954,0.653163078197429
36,352081,4324470,201808,0.267188087229355,0.653162460902438
37,352156,4324470,201808,0.267929058178787,0.653161875458895
38,352232,4324470,201808,0.268798900844154,0.653161239671238
39,352307,4324470,201808,0.269839868452799,0.653160536167814
