RecID,xLCC,yLCC,date,BC,var
1,349438,4324470,2017101611,0.887309,0.90199
2,349514,4324470,2017101611,0.889134,0.90131
3,349589,4324470,2017101611,0.89092,0.90065
4,349665,4324470,2017101611,0.878595,0.89998
5,349740,4324470,2017101611,0.880318,0.89932
6,349816,4324470,2017101611,0.895047,0.8986
7,349891,4324470,2017101611,0.896813,0.89795
8,349967,4324470,2017101611,0.898587,0.8973
9,350042,4324470,2017101611,0.893711,0.89663
10,350118,4324470,2017101611,0.930262,0.8958
11,350193,4324470,2017101611,0.932101,0.89518
12,350269,4324470,2017101611,0.933946,0.89456
13,350344,4324470,2017101611,0.946543,0.89389
14,350420,4324470,2017101611,0.973064,0.89328
15,350495,4324470,2017101611,0.97767,0.89268
16,350571,4324470,2017101611,0.994079,0.89186
17,350646,4324470,2017101611,0.996063,0.89129
18,350722,4324470,2017101611,0.924721,0.88744
19,350797,4324470,2017101611,0.924845,0.8866
20,350873,4324470,2017101611,0.92822,0.8861
21,350948,4324470,2017101611,0.920166,0.88508
22,351024,4324470,2017101611,0.95405,0.88446
23,351099,4324470,2017101611,1.00721,0.88293
24,351175,4324470,2017101611,1.0223,0.88165
25,351250,4324470,2017101611,1.0209,0.8809
26,351326,4324470,2017101611,1.00466,0.87991
27,351401,4324470,2017101611,0.943839,0.87813
28,351477,4324470,2017101611,0.940415,0.87718
29,351552,4324470,2017101611,0.943235,0.87654
30,351628,4324470,2017101611,0.891039,0.87634
31,351703,4324470,2017101611,0.854028,0.87577
32,351779,4324470,2017101611,0.83273,0.87499
33,351854,4324470,2017101611,0.824494,0.87454
34,351930,4324470,2017101611,0.822354,0.87391
35,352005,4324470,2017101611,0.788871,0.87313
36,352081,4324470,2017101611,0.751245,0.8721
37,352156,4324470,2017101611,0.743552,0.87137
38,352232,4324470,2017101611,0.736112,0.87059
39,352307,4324470,2017101611,0.736681,0.87022
40,352383,4324470,2017101611,0.71452,0.86985
41,352458,4324470,2017101611,0.710409,0.86912
42,352534,4324470,2017101611,0.70296,0.86872
43,352609,4324470,2017101611,0.678803,0.86801
44,352685,4324470,2017101611,0.643176,0.86811
45,352760,4324470,2017101611,0.640683,0.86725
46,352836,4324470,2017101611,0.568951,0.86727
47,352911,4324470,2017101611,0.567012,0.86676
48,352987,4324470,2017101611,0.555619,0.8667
49,353062,4324470,2017101611,0.567589,0.867
50,353138,4324470,2017101611,0.556613,0.86699
51,353213,4324470,2017101611,0.480378,0.86678
52,353289,4324470,2017101611,0.475443,0.86645
53,353364,4324470,2017101611,0.488391,0.86698
54,353440,4324470,2017101611,0.451835,0.86762
55,353515,4324470,2017101611,0.481924,0.86817
56,353591,4324470,2017101611,0.414679,0.86838
57,353666,4324470,2017101611,0.24391,0.87027
58,353742,4324470,2017101611,0.242549,0.86979
59,353817,4324470,2017101611,0.244078,0.86988
60,353893,4324470,2017101611,0.25906,0.86981
61,353968,4324470,2017101611,0.241917,0.8701
62,354044,4324470,2017101611,0.0983823,0.87252
63,354119,4324470,2017101611,0.103314,0.87247
64,354195,4324470,2017101611,0.103082,0.87211
65,354270,4324470,2017101611,0.107239,0.87179
66,354346,4324470,2017101611,0.116324,0.87149
67,354421,4324470,2017101611,0.144492,0.87123
68,354497,4324470,2017101611,0.233486,0.87101
69,354572,4324470,2017101611,0.505756,0.87082
70,354648,4324470,2017101611,1.36279,0.87067
71,354723,4324470,2017101611,2.02494,0.87055
72,354799,4324470,2017101611,0.717541,0.87047
73,354874,4324470,2017101611,0.302084,0.87043
74,354950,4324470,2017101611,0.166167,0.87042
75,355025,4324470,2017101611,0.123019,0.87045
76,355101,4324470,2017101611,0.108963,0.87052
77,355176,4324470,2017101611,0.104574,0.87063
78,355252,4324470,2017101611,0.102543,0.87077
79,355327,4324470,2017101611,0.102697,0.87095
80,355403,4324470,2017101611,0.102878,0.87117
81,355478,4324470,2017101611,0.103081,0.87141
82,355554,4324470,2017101611,0.103311,0.8717
83,355629,4324470,2017101611,0.103561,0.87201
84,355705,4324470,2017101611,0.103837,0.87236
85,355780,4324470,2017101611,0.104132,0.87274
86,355856,4324470,2017101611,0.0992607,0.87282
87,355931,4324470,2017101611,0.0995958,0.87326
88,356007,4324470,2017101611,0.0999562,0.87373
89,356082,4324470,2017101611,0.100332,0.87422
90,356158,4324470,2017101611,0.100732,0.87474
91,356233,4324470,2017101611,0.101146,0.87528
92,356309,4324470,2017101611,0.101583,0.87585
93,356384,4324470,2017101611,0.102032,0.87644
94,356460,4324470,2017101611,0.102505,0.87705
95,356535,4324470,2017101611,0.102987,0.87768
96,356611,4324470,2017101611,0.118369,0.87826
97,356686,4324470,2017101611,0.118872,0.87892
98,356762,4324470,2017101611,0.13009,0.8793
99,356837,4324470,2017101611,0.130613,0.88
100,356913,4324470,2017101611,0.131154,0.88071
101,356988,4324470,2017101611,0.131699,0.88144
102,357064,4324470,2017101611,0.132261,0.88218
103,357139,4324470,2017101611,0.132825,0.88293
104,357215,4324470,2017101611,0.133406,0.88369
105,357290,4324470,2017101611,0.102495,0.88415
106,357366,4324470,2017101611,0.103104,0.88494
107,357441,4324470,2017101611,0.103715,0.88572
108,357517,4324470,2017101611,0.104342,0.88652
109,357592,4324470,2017101611,0.10497,0.88732
110,357668,4324470,2017101611,0.105614,0.88814
111,357743,4324470,2017101611,0.106257,0.88895
112,357819,4324470,2017101611,0.10826,0.88971
113,357894,4324470,2017101611,0.104932,0.8903
114,357970,4324470,2017101611,0.105594,0.89113
115,358045,4324470,2017101611,0.106253,0.89196
116,358121,4324470,2017101611,0.103569,0.89275
117,358196,4324470,2017101611,0.104243,0.89358
118,358272,4324470,2017101611,0.104933,0.89443
119,358347,4324470,2017101611,0.105618,0.89527
120,358423,4324470,2017101611,0.106316,0.89611
121,358498,4324470,2017101611,0.152259,0.89669
122,358574,4324470,2017101611,0.152902,0.89754
123,358649,4324470,2017101611,0.153537,0.89838
124,358725,4324470,2017101611,0.154182,0.89923
125,358800,4324470,2017101611,0.154818,0.90007
126,358876,4324470,2017101611,0.155464,0.90092
127,358951,4324470,2017101611,0.131632,0.90151
128,359027,4324470,2017101611,0.132342,0.90236
129,359102,4324470,2017101611,0.245621,0.90304
130,359178,4324470,2017101611,0.24603,0.90389
131,359253,4324470,2017101611,0.235862,0.90467
132,359329,4324470,2017101611,0.236294,0.90552
133,359404,4324470,2017101611,0.247129,0.90605
134,359480,4324470,2017101611,0.249656,0.90694
135,359555,4324470,2017101611,0.450764,0.90758
136,359631,4324470,2017101611,0.450577,0.90841
137,359706,4324470,2017101611,0.458889,0.90895
138,359782,4324470,2017101611,0.474374,0.90974
139,359857,4324470,2017101611,0.474161,0.91055
140,359933,4324470,2017101611,0.473981,0.91138
141,360008,4324470,2017101611,0.473862,0.91218
142,360084,4324470,2017101611,0.488018,0.91282
143,360159,4324470,2017101611,0.488098,0.91362
144,360235,4324470,2017101611,0.488384,0.91443
145,360310,4324470,2017101611,1.01749,0.91511
146,360386,4324470,2017101611,1.01669,0.91591
147,360461,4324470,2017101611,0.496798,0.91661
148,360537,4324470,2017101611,1.01793,0.91765
149,360612,4324470,2017101611,1.01691,0.91843
150,360688,4324470,2017101611,1.0145,0.91921
151,360763,4324470,2017101611,1.01106,0.91997
152,349438,4324540,2017101611,0.874333,0.9015
153,349514,4324540,2017101611,0.890896,0.9006
154,349589,4324540,2017101611,0.8927,0.89992
155,349665,4324540,2017101611,0.894512,0.89923
156,349740,4324540,2017101611,0.882083,0.89857
157,349816,4324540,2017101611,0.883831,0.89789
158,349891,4324540,2017101611,0.898626,0.89718
159,349967,4324540,2017101611,0.900421,0.89652
160,350042,4324540,2017101611,0.895552,0.89583
161,350118,4324540,2017101611,0.932182,0.895
162,350193,4324540,2017101611,0.934045,0.89436
163,350269,4324540,2017101611,0.935914,0.89373
164,350344,4324540,2017101611,0.93774,0.89311
165,350420,4324540,2017101611,0.950443,0.89243
166,350495,4324540,2017101611,0.977107,0.89182
167,350571,4324540,2017101611,0.981762,0.89121
168,350646,4324540,2017101611,0.998253,0.8904
169,350722,4324540,2017101611,1.00027,0.88981
170,350797,4324540,2017101611,0.928451,0.88594
171,350873,4324540,2017101611,0.928576,0.88508
172,350948,4324540,2017101611,0.931941,0.88459
173,351024,4324540,2017101611,0.954495,0.88367
174,351099,4324540,2017101611,0.994077,0.88218
175,351175,4324540,2017101611,1.0158,0.88123
176,351250,4324540,2017101611,1.02657,0.88011
177,351326,4324540,2017101611,1.02516,0.87934
178,351401,4324540,2017101611,0.979101,0.87752
179,351477,4324540,2017101611,0.941838,0.8764
180,351552,4324540,2017101611,0.932729,0.87544
181,351628,4324540,2017101611,0.89412,0.87537
182,351703,4324540,2017101611,0.85698,0.87479
183,351779,4324540,2017101611,0.856842,0.87419
184,351854,4324540,2017101611,0.827456,0.87354
185,351930,4324540,2017101611,0.82528,0.87278
186,352005,4324540,2017101611,0.784532,0.87216
187,352081,4324540,2017101611,0.779337,0.87158
188,352156,4324540,2017101611,0.748876,0.87021
189,352232,4324540,2017101611,0.741742,0.86971
190,352307,4324540,2017101611,0.736715,0.8693
191,352383,4324540,2017101611,0.712842,0.86873
192,352458,4324540,2017101611,0.71458,0.86827
193,352534,4324540,2017101611,0.700009,0.86748
194,352609,4324540,2017101611,0.698201,0.86702
195,352685,4324540,2017101611,0.676002,0.86633
196,352760,4324540,2017101611,0.643121,0.86617
197,352836,4324540,2017101611,0.601113,0.86577
198,352911,4324540,2017101611,0.568989,0.86567
199,352987,4324540,2017101611,0.557545,0.8656
200,353062,4324540,2017101611,0.571356,0.86569
201,353138,4324540,2017101611,0.565714,0.86556
