RecID,xLCC,yLCC,date,BC,var
1,349438,4324470,20171019,0.33346,0.72269
2,349514,4324470,20171019,0.31265,0.72328
3,349589,4324470,20171019,0.31278,0.72277
4,349665,4324470,20171019,0.31292,0.72225
5,349740,4324470,20171019,0.31305,0.72172
6,349816,4324470,20171019,0.31319,0.72117
7,349891,4324470,20171019,0.31333,0.72061
8,349967,4324470,20171019,0.30703,0.72004
9,350042,4324470,20171019,0.30706,0.71945
10,350118,4324470,20171019,0.30709,0.71885
11,350193,4324470,20171019,0.30711,0.71823
12,350269,4324470,20171019,0.30713,0.7176
13,350344,4324470,20171019,0.30715,0.71696
14,350420,4324470,20171019,0.30827,0.71629
15,350495,4324470,20171019,0.3083,0.71562
16,350571,4324470,20171019,0.30833,0.71493
17,350646,4324470,20171019,0.30435,0.71426
18,350722,4324470,20171019,0.30431,0.71354
19,350797,4324470,20171019,0.29901,0.71281
20,350873,4324470,20171019,0.29885,0.71206
21,350948,4324470,20171019,0.29867,0.71131
22,351024,4324470,20171019,0.29849,0.71053
23,351099,4324470,20171019,0.2987,0.70978
24,351175,4324470,20171019,0.2985,0.70898
25,351250,4324470,20171019,0.29829,0.70817
26,351326,4324470,20171019,0.30137,0.70733
27,351401,4324470,20171019,0.30119,0.7065
28,351477,4324470,20171019,0.301,0.70565
29,351552,4324470,20171019,0.29867,0.70479
30,351628,4324470,20171019,0.29967,0.7039
31,351703,4324470,20171019,0.29913,0.70304
32,351779,4324470,20171019,0.29349,0.70216
33,351854,4324470,20171019,0.30625,0.70124
34,351930,4324470,20171019,0.30606,0.70033
35,352005,4324470,20171019,0.30585,0.69944
36,352081,4324470,20171019,0.30668,0.69853
37,352156,4324470,20171019,0.30478,0.69759
38,352232,4324470,20171019,0.30446,0.69668
39,352307,4324470,20171019,0.30508,0.69627
40,352383,4324470,20171019,0.3047,0.69536
41,352458,4324470,20171019,0.29479,0.69445
42,352534,4324470,20171019,0.28929,0.69354
43,352609,4324470,20171019,0.28857,0.69267
44,352685,4324470,20171019,0.28778,0.69179
45,352760,4324470,20171019,0.28788,0.69094
46,352836,4324470,20171019,0.28338,0.69005
47,352911,4324470,20171019,0.28241,0.68924
48,352987,4324470,20171019,0.28206,0.6884
