RecID,xLCC,yLCC,date,BC,var
1,349438,4324470,201801,0.0682347498996939,0.652357157909212
2,349514,4324470,201801,0.0700282324518348,0.652325231555294
3,349589,4324470,201801,0.0715643032023964,0.652296982907394
4,349665,4324470,201801,0.0730619260186944,0.652264974693389
5,349740,4324470,201801,0.0743250756546519,0.652232827275117
6,349816,4324470,201801,0.0760833940084049,0.652201959392311
7,349891,4324470,201801,0.0773859059985005,0.652166850047635
8,349967,4324470,201801,0.0783637208750923,0.652133789811091
9,350042,4324470,201801,0.078286773368144,0.652097180400779
10,350118,4324470,201801,0.078357575361697,0.652060147377847
11,350193,4324470,201801,0.0793089889217316,0.652022072353057
12,350269,4324470,201801,0.0804176195777936,0.651983846269869
13,350344,4324470,201801,0.079802156519687,0.651947203410333
14,350420,4324470,201801,0.0805633941615033,0.651907244079297
15,350495,4324470,201801,0.0818045982511644,0.651863922687142
16,350571,4324470,201801,0.0811871404131081,0.651824204004183
17,350646,4324470,201801,0.0823195036982059,0.651780450692225
18,350722,4324470,201801,0.0828053708475468,0.651736793555381
19,350797,4324470,201801,0.0811409702359789,0.651672893814388
20,350873,4324470,201801,0.0839257627541646,0.651624575541346
21,350948,4324470,201801,0.0797985535382651,0.651569728520922
22,351024,4324470,201801,0.0836749750531801,0.651579846034602
23,351099,4324470,201801,0.0863801395076832,0.65158402912775
24,351175,4324470,201801,0.0878402700944483,0.651522704342856
25,351250,4324470,201801,0.0890365997409953,0.651460416512215
26,351326,4324470,201801,0.0899291226193157,0.651395508215395
27,351401,4324470,201801,0.0904253886438699,0.651331168481961
28,351477,4324470,201801,0.0910186812240409,0.651262715858973
29,351552,4324470,201801,0.0915934340585278,0.65119345085015
30,351628,4324470,201801,0.09215390947091,0.651121564801368
31,351703,4324470,201801,0.0933858229862962,0.651046887125189
32,351779,4324470,201801,0.0949163178070996,0.650965776803657
33,351854,4324470,201801,0.0956690059416137,0.650889677489975
34,351930,4324470,201801,0.0961916799276952,0.650813707831552
35,352005,4324470,201801,0.0969758921953371,0.650734798941207
36,352081,4324470,201801,0.0977048646658207,0.650653608299805
37,352156,4324470,201801,0.0992971393993664,0.650572180953973
38,352232,4324470,201801,0.0999231851739853,0.650488656640642
39,352307,4324470,201801,0.100383207066979,0.650404814794295
40,352383,4324470,201801,0.100229425532917,0.65031962290975
41,352458,4324470,201801,0.100900198579559,0.650235036389023
42,352534,4324470,201801,0.101642882943086,0.650149180036856
43,352609,4324470,201801,0.10393295075417,0.650047573293855
44,352685,4324470,201801,0.105418558658168,0.649971758778682
45,352760,4324470,201801,0.101502696816295,0.649884968131779
46,352836,4324470,201801,0.102010699741643,0.649786087561368
47,352911,4324470,201801,0.102642761533904,0.649704172306527
48,352987,4324470,201801,0.103042931359412,0.649619107721039
49,353062,4324470,201801,0.104159033754511,0.649539278115493
50,353138,4324470,201801,0.104692279596862,0.649454757578735
51,353213,4324470,201801,0.10670045262593,0.649381132679311
52,353289,4324470,201801,0.108348037456166,0.649307747971417
53,353364,4324470,201801,0.10995058522391,0.649236714608159
54,353440,4324470,201801,0.113656408248672,0.649170719895764
55,353515,4324470,201801,0.115612342647587,0.649109481876258
56,353591,4324470,201801,0.116271265100811,0.649051217840091
57,353666,4324470,201801,0.116131970251125,0.649007585229268
58,353742,4324470,201801,0.11822537279363,0.648977623615232
59,353817,4324470,201801,0.119782220466145,0.648936655880134
60,353893,4324470,201801,0.122307090244321,0.648888659833205
61,353968,4324470,201801,0.12282416393486,0.648866352682668
62,354044,4324470,201801,0.120863515161134,0.648851672158927
63,354119,4324470,201801,0.12085113159721,0.648856202180685
64,354195,4324470,201801,0.120350951159044,0.648851034293069
65,354270,4324470,201801,0.123927498489341,0.64883784018804
66,354346,4324470,201801,0.133650248474089,0.648616555932717
67,354421,4324470,201801,0.137788453385232,0.648585102193613
68,354497,4324470,201801,0.14762119460599,0.648588781938232
69,354572,4324470,201801,0.183471077637561,0.648694380921015
70,354648,4324470,201801,0.31997362787739,0.648579176292533
71,354723,4324470,201801,0.585511273134656,0.648540681388642
72,354799,4324470,201801,0.240405753911285,0.648518574761518
73,354874,4324470,201801,0.184356213820891,0.648497087316837
74,354950,4324470,201801,0.164869323511315,0.648531107443694
75,355025,4324470,201801,0.16322407395294,0.648417727639848
76,355101,4324470,201801,0.181034039436055,0.648247432382725
77,355176,4324470,201801,0.177540457821132,0.648357124269126
78,355252,4324470,201801,0.177702626692354,0.648387817009153
79,355327,4324470,201801,0.198002257142053,0.648301530607859
80,355403,4324470,201801,0.201642576839752,0.648323914377175
81,355478,4324470,201801,0.20872157573781,0.64834096351263
82,355554,4324470,201801,0.21137964703436,0.648362560230735
83,355629,4324470,201801,0.218507843124179,0.648414556875436
84,355705,4324470,201801,0.225326407383516,0.64845642484218
85,355780,4324470,201801,0.2341989537395,0.648758031873376
86,355856,4324470,201801,0.227577516720716,0.648707821351095
87,355931,4324470,201801,0.224582120634504,0.648638254703933
88,356007,4324470,201801,0.227406561114119,0.648601502842384
89,356082,4324470,201801,0.228804178899091,0.648559236106406
90,356158,4324470,201801,0.2290505632884,0.648532162401853
91,356233,4324470,201801,0.231078878853893,0.648518813284119
92,356309,4324470,201801,0.22852840236625,0.648498811822369
93,356384,4324470,201801,0.232396458923176,0.648493132550752
94,356460,4324470,201801,0.234240135449136,0.648502405521506
95,356535,4324470,201801,0.236209599057782,0.648521043812478
96,356611,4324470,201801,0.238630862792157,0.648526362358726
97,356686,4324470,201801,0.23964130035083,0.648554247231204
98,356762,4324470,201801,0.240555440616229,0.648580678043164
99,356837,4324470,201801,0.265447442605713,0.648614409117016
100,356913,4324470,201801,0.252198424400331,0.648888505003361
101,356988,4324470,201801,0.253617828932954,0.648925610775326
102,357064,4324470,201801,0.255301386209466,0.648980466136016
103,357139,4324470,201801,0.259562396805433,0.649029550775655
104,357215,4324470,201801,0.260376969064699,0.649095695856314
105,357290,4324470,201801,0.271854616451338,0.648994272273731
106,357366,4324470,201801,0.279295671654079,0.6489957079176
107,357441,4324470,201801,0.280990532580066,0.649050141120336
108,357517,4324470,201801,0.281448822607056,0.649120147248853
109,357592,4324470,201801,0.282440169618826,0.649203639768259
110,357668,4324470,201801,0.28206630837059,0.649321551268362
111,357743,4324470,201801,0.281789813828876,0.649409673317959
112,357819,4324470,201801,0.283782842477183,0.649523925552303
113,357894,4324470,201801,0.287521128224806,0.649621405185649
114,357970,4324470,201801,0.288505343464495,0.649730164503058
115,358045,4324470,201801,0.289441288000738,0.649825298483626
116,358121,4324470,201801,0.291980400209553,0.649932109347107
117,358196,4324470,201801,0.290979714774707,0.650024581225321
118,358272,4324470,201801,0.289615176351136,0.650121386051952
119,358347,4324470,201801,0.288813902827184,0.650226563476677
120,358423,4324470,201801,0.285738021833432,0.650162308726494
121,358498,4324470,201801,0.284601920412649,0.65017857969306
122,358574,4324470,201801,0.284544710623762,0.650243494240556
123,358649,4324470,201801,0.28483303071453,0.650337147809399
124,358725,4324470,201801,0.284519134638727,0.650495092672268
125,358800,4324470,201801,0.283247480642281,0.650553178518154
126,358876,4324470,201801,0.281383274551299,0.650600334846854
127,358951,4324470,201801,0.279113963184471,0.650663068570375
128,359027,4324470,201801,0.274270398432669,0.65072808793657
129,359102,4324470,201801,0.281043039220711,0.650792383072316
130,359178,4324470,201801,0.278325047134589,0.650855527456279
131,359253,4324470,201801,0.272373026893599,0.650922849919647
132,359329,4324470,201801,0.270638220355947,0.65086889986442
133,359404,4324470,201801,0.264705673656033,0.650913897168788
134,359480,4324470,201801,0.261954903767187,0.650963813405006
135,359555,4324470,201801,0.27012090438661,0.651033983567297
136,359631,4324470,201801,0.262591300785565,0.651081855846998
137,359706,4324470,201801,0.268121765310903,0.651124444814166
138,359782,4324470,201801,0.264096588305368,0.651167807793056
139,359857,4324470,201801,0.258927217290018,0.651219786863118
140,359933,4324470,201801,0.256784044577161,0.651264753581253
141,360008,4324470,201801,0.256274932930318,0.651317823786973
142,360084,4324470,201801,0.271981379317873,0.651265508332754
143,360159,4324470,201801,0.277269577201789,0.6513174882652
144,360235,4324470,201801,0.277890529486425,0.651371895071991
145,360310,4324470,201801,0.274610513408042,0.651437104884666
146,360386,4324470,201801,0.262725778707215,0.651477034672442
147,360461,4324470,201801,0.255046329883691,0.651527402948572
148,360537,4324470,201801,0.252329416591773,0.651583272784053
149,360612,4324470,201801,0.258604190516305,0.651628027242407
150,360688,4324470,201801,0.267351944755577,0.651679617947756
151,360763,4324470,201801,0.259265911150316,0.651720014208543
152,349438,4324540,201801,0.0693851956614206,0.652338551535204
153,349514,4324540,201801,0.0705262964288206,0.652305341911988
154,349589,4324540,201801,0.0723934051663789,0.652273021565735
155,349665,4324540,201801,0.0740593574482196,0.652242572048271
156,349740,4324540,201801,0.0755117893780712,0.652207871985553
157,349816,4324540,201801,0.0770154697867286,0.652172681880696
158,349891,4324540,201801,0.0783527168194296,0.652142149116521
159,349967,4324540,201801,0.078884633116322,0.652103531301718
160,350042,4324540,201801,0.0799416111151066,0.652069771943384
161,350118,4324540,201801,0.0798093388817052,0.652030354668639
162,350193,4324540,201801,0.0800279980916975,0.651991580715715
163,350269,4324540,201801,0.0812285053966307,0.651950548711658
164,350344,4324540,201801,0.0823755545859162,0.65191493698334
165,350420,4324540,201801,0.0826893611008058,0.651874047048543
166,350495,4324540,201801,0.0829321920354985,0.651829154605103
167,350571,4324540,201801,0.0840863447564007,0.651779931566113
168,350646,4324540,201801,0.0856517662654213,0.651739264077222
169,350722,4324540,201801,0.0846503039670297,0.651693697429643
170,350797,4324540,201801,0.0850613406213457,0.651647988701368
171,350873,4324540,201801,0.0834924732323878,0.651578765266855
172,350948,4324540,201801,0.0866864491846409,0.651528571718412
173,351024,4324540,201801,0.0859109498341643,0.65149132633981
174,351099,4324540,201801,0.0884568755606065,0.65154801104566
175,351175,4324540,201801,0.0894741352346003,0.651483393401109
176,351250,4324540,201801,0.0906020473950582,0.65141888785281
177,351326,4324540,201801,0.0914424017502156,0.651351611635291
178,351401,4324540,201801,0.0921038885248416,0.651283341132399
179,351477,4324540,201801,0.0927295657501586,0.65121227025571
180,351552,4324540,201801,0.0931696666272213,0.651141860879541
181,351628,4324540,201801,0.0937773593582947,0.651067079692273
182,351703,4324540,201801,0.0945138423842009,0.650991514486171
183,351779,4324540,201801,0.0958713386196689,0.650910968757965
184,351854,4324540,201801,0.0975613626430589,0.65082571823331
185,351930,4324540,201801,0.0984294604000476,0.650743660639429
186,352005,4324540,201801,0.0989785809027274,0.650663942146356
187,352081,4324540,201801,0.0997212026903738,0.650578945537837
188,352156,4324540,201801,0.100379017504111,0.650493839151594
189,352232,4324540,201801,0.101987129238286,0.650406256426168
190,352307,4324540,201801,0.102660680902693,0.650318856051253
191,352383,4324540,201801,0.102375229482554,0.650229187579659
192,352458,4324540,201801,0.103160560115234,0.650139896727101
193,352534,4324540,201801,0.103998759054109,0.65004936009787
194,352609,4324540,201801,0.104866296242776,0.649960027870674
195,352685,4324540,201801,0.107328575247787,0.649851694818004
196,352760,4324540,201801,0.108970576624541,0.649773330723633
197,352836,4324540,201801,0.105044984436172,0.649681179588324
198,352911,4324540,201801,0.105432543686056,0.649579703051683
199,352987,4324540,201801,0.106446073013073,0.649483894506695
200,353062,4324540,201801,0.107026038525208,0.649405008926219
201,353138,4324540,201801,0.108289155203615,0.64932151660934
202,353213,4324540,201801,0.108910747167811,0.649235495716483
203,353289,4324540,201801,0.111007304983245,0.649158889817481
204,353364,4324540,201801,0.112679816704324,0.649085439100483
205,353440,4324540,201801,0.114647613693634,0.649012638358336
206,353515,4324540,201801,0.117991514520095,0.648947395785828
207,353591,4324540,201801,0.118673523494913,0.648885256572096
208,353666,4324540,201801,0.119022377623806,0.64884075324537
209,353742,4324540,201801,0.122720051068826,0.648791507449254
210,353817,4324540,201801,0.123113031410526,0.648761911551978
211,353893,4324540,201801,0.126035360243263,0.64871088271397
212,353968,4324540,201801,0.128236626419624,0.648679712092317
213,354044,4324540,201801,0.125229189794686,0.648670770035819
214,354119,4324540,201801,0.125535999096428,0.648675011826152
215,354195,4324540,201801,0.125500018567318,0.648669256250874
216,354270,4324540,201801,0.129773455119987,0.648655306299745
217,354346,4324540,201801,0.139550306364471,0.648454891365451
218,354421,4324540,201801,0.14504125637412,0.648406393832592
219,354497,4324540,201801,0.159018056921862,0.64838587065899
220,354572,4324540,201801,0.196065444785554,0.648520692518066
221,354648,4324540,201801,0.326887933971086,0.648420525689516
222,354723,4324540,201801,0.647060223133758,0.648362685827477
223,354799,4324540,201801,0.263403922716535,0.648337317736038
224,354874,4324540,201801,0.19858024070158,0.648319543886561
225,354950,4324540,201801,0.175269207817162,0.64834012887124
226,355025,4324540,201801,0.171535419936595,0.648243899175395
227,355101,4324540,201801,0.187638769859875,0.648057703764424
228,355176,4324540,201801,0.18853741259392,0.648093460945686
229,355252,4324540,201801,0.18552338974025,0.648208212503265
230,355327,4324540,201801,0.200054135903117,0.64823935763922
231,355403,4324540,201801,0.20477960216705,0.648129067062418
232,355478,4324540,201801,0.213038380254341,0.648155922793228
233,355554,4324540,201801,0.216483589967758,0.648176417576449
234,355629,4324540,201801,0.226243835080256,0.648216313844842
235,355705,4324540,201801,0.231280602091458,0.64826960156095
236,355780,4324540,201801,0.243328819212215,0.648455258538568
237,355856,4324540,201801,0.233769591191328,0.648527697579083
238,355931,4324540,201801,0.230639485319255,0.64845357562667
239,356007,4324540,201801,0.234224434594765,0.648410848770332
240,356082,4324540,201801,0.234741705843045,0.648368374690526
241,356158,4324540,201801,0.237155834396959,0.648341924391434
242,356233,4324540,201801,0.237076614185344,0.648324327043446
243,356309,4324540,201801,0.234501061811716,0.64830319183068
244,356384,4324540,201801,0.236949435370041,0.648282538106078
245,356460,4324540,201801,0.240417520613744,0.648307164654891
246,356535,4324540,201801,0.243025948010628,0.648325229029387
247,356611,4324540,201801,0.245142329859984,0.648333339097581
